Record Length,2.500000e+03,,  -0.000000068000,  -0.08000,
Sample Interval,4.000000e-10,,  -0.000000067600,  -0.08000,
Trigger Point,1.700000000000e+02,,  -0.000000067200,  -0.08000,
,,,  -0.000000066800,  -0.08000,
,,,  -0.000000066400,   0.00000,
,,,  -0.000000066000,   0.00000,
Source,CH1,,  -0.000000065600,   0.08000,
Vertical Units,V,,  -0.000000065200,   0.08000,
Vertical Scale,2.000000e+00,,  -0.000000064800,   0.08000,
Vertical Offset,-6.000000e+00,,  -0.000000064400,   0.00000,
Horizontal Units,s,,  -0.000000064000,   0.00000,
Horizontal Scale,1.000000e-07,,  -0.000000063600,   0.00000,
Pt Fmt,Y,,  -0.000000063200,  -0.08000,
Yzero,0.000000e+00,,  -0.000000062800,   0.00000,
Probe Atten,1.000000e+01,,  -0.000000062400,   0.00000,
Model Number,TDS2001C,,  -0.000000062000,   0.00000,
Serial Number,C012325,,  -0.000000061600,   0.08000,
Firmware Version,FV:v24.15,,  -0.000000061200,   0.08000,
,,,-00.000000060800,   0.08000,
,,,-00.000000060400,   0.08000,
,,,-00.000000060000,   0.08000,
,,,-00.000000059600,   0.08000,
,,,-00.000000059200,   0.08000,
,,,-00.000000058800,   0.08000,
,,,-00.000000058400,   0.08000,
,,,-00.000000058000,   0.08000,
,,,-00.000000057600,   0.08000,
,,,-00.000000057200,   0.08000,
,,,-00.000000056800,   0.08000,
,,,-00.000000056400,   0.08000,
,,,-00.000000056000,   0.08000,
,,,-00.000000055600,   0.08000,
,,,-00.000000055200,   0.08000,
,,,-00.000000054800,   0.08000,
,,,-00.000000054400,   0.00000,
,,,-00.000000054000,   0.00000,
,,,-00.000000053600,   0.00000,
,,,-00.000000053200,  -0.08000,
,,,-00.000000052800,   0.00000,
,,,-00.000000052400,   0.00000,
,,,-00.000000052000,   0.00000,
,,,-00.000000051600,   0.08000,
,,,-00.000000051200,   0.00000,
,,,-00.000000050800,   0.00000,
,,,-00.000000050400,   0.00000,
,,,-00.000000050000,   0.00000,
,,,-00.000000049600,   0.08000,
,,,-00.000000049200,   0.00000,
,,,-00.000000048800,   0.00000,
,,,-00.000000048400,   0.00000,
,,,-00.000000048000,   0.00000,
,,,-00.000000047600,   0.08000,
,,,-00.000000047200,   0.08000,
,,,-00.000000046800,   0.16000,
,,,-00.000000046400,   0.08000,
,,,-00.000000046000,   0.00000,
,,,-00.000000045600,   0.00000,
,,,-00.000000045200,   0.00000,
,,,-00.000000044800,   0.00000,
,,,-00.000000044400,   0.08000,
,,,-00.000000044000,   0.08000,
,,,-00.000000043600,   0.16000,
,,,-00.000000043200,   0.08000,
,,,-00.000000042800,   0.00000,
,,,-00.000000042400,  -0.08000,
,,,-00.000000042000,  -0.08000,
,,,-00.000000041600,   0.00000,
,,,-00.000000041200,   0.00000,
,,,-00.000000040800,   0.00000,
,,,-00.000000040400,   0.08000,
,,,-00.000000040000,   0.08000,
,,,-00.000000039600,   0.08000,
,,,-00.000000039200,   0.08000,
,,,-00.000000038800,   0.08000,
,,,-00.000000038400,   0.08000,
,,,-00.000000038000,   0.08000,
,,,-00.000000037600,   0.08000,
,,,-00.000000037200,   0.08000,
,,,-00.000000036800,   0.08000,
,,,-00.000000036400,   0.08000,
,,,-00.000000036000,   0.08000,
,,,-00.000000035600,   0.08000,
,,,-00.000000035200,   0.00000,
,,,-00.000000034800,   0.00000,
,,,-00.000000034400,   0.00000,
,,,-00.000000034000,   0.00000,
,,,-00.000000033600,   0.00000,
,,,-00.000000033200,   0.00000,
,,,-00.000000032800,   0.00000,
,,,-00.000000032400,   0.00000,
,,,-00.000000032000,   0.00000,
,,,-00.000000031600,   0.00000,
,,,-00.000000031200,   0.00000,
,,,-00.000000030800,   0.00000,
,,,-00.000000030400,   0.08000,
,,,-00.000000030000,   0.08000,
,,,-00.000000029600,   0.08000,
,,,-00.000000029200,   0.00000,
,,,-00.000000028800,   0.00000,
,,,-00.000000028400,   0.00000,
,,,-00.000000028000,  -0.08000,
,,,-00.000000027600,   0.00000,
,,,-00.000000027200,   0.00000,
,,,-00.000000026800,   0.00000,
,,,-00.000000026400,   0.00000,
,,,-00.000000026000,   0.00000,
,,,-00.000000025600,   0.00000,
,,,-00.000000025200,   0.00000,
,,,-00.000000024800,   0.00000,
,,,-00.000000024400,   0.08000,
,,,-00.000000024000,   0.08000,
,,,-00.000000023600,   0.16000,
,,,-00.000000023200,   0.08000,
,,,-00.000000022800,   0.08000,
,,,-00.000000022400,   0.08000,
,,,-00.000000022000,   0.08000,
,,,-00.000000021600,   0.16000,
,,,-00.000000021200,   0.16000,
,,,-00.000000020800,   0.16000,
,,,-00.000000020400,   0.08000,
,,,-00.000000020000,   0.00000,
,,,-00.000000019600,   0.00000,
,,,-00.000000019200,  -0.08000,
,,,-00.000000018800,   0.00000,
,,,-00.000000018400,   0.00000,
,,,-00.000000018000,   0.00000,
,,,-00.000000017600,   0.00000,
,,,-00.000000017200,   0.00000,
,,,-00.000000016800,   0.00000,
,,,-00.000000016400,   0.08000,
,,,-00.000000016000,   0.08000,
,,,-00.000000015600,   0.08000,
,,,-00.000000015200,   0.08000,
,,,-00.000000014800,   0.08000,
,,,-00.000000014400,   0.00000,
,,,-00.000000014000,   0.00000,
,,,-00.000000013600,   0.00000,
,,,-00.000000013200,  -0.08000,
,,,-00.000000012800,   0.00000,
,,,-00.000000012400,   0.00000,
,,,-00.000000012000,   0.00000,
,,,-00.000000011600,   0.08000,
,,,-00.000000011200,   0.00000,
,,,-00.000000010800,   0.00000,
,,,-00.000000010400,  -0.08000,
,,,-00.000000010000,  -0.08000,
,,,-00.000000009600,   0.00000,
,,,-00.000000009200,   0.08000,
,,,-00.000000008800,   0.16000,
,,,-00.000000008400,   0.24000,
,,,-00.000000008000,   0.40000,
,,,-00.000000007600,   0.56000,
,,,-00.000000007200,   0.80000,
,,,-00.000000006800,   1.12000,
,,,-00.000000006400,   1.44000,
,,,-00.000000006000,   1.76000,
,,,-00.000000005600,   2.08000,
,,,-00.000000005200,   2.24000,
,,,-00.000000004800,   2.32000,
,,,-00.000000004400,   2.40000,
,,,-00.000000004000,   2.56000,
,,,-00.000000003600,   2.64000,
,,,-00.000000003200,   2.72000,
,,,-00.000000002800,   2.72000,
,,,-00.000000002400,   2.80000,
,,,-00.000000002000,   2.80000,
,,,-00.000000001600,   2.88000,
,,,-00.000000001200,   2.88000,
,,,-00.000000000800,   2.96000,
,,,-00.000000000400,   3.04000,
,,,-00.000000000000,   3.04000,
,,,00.000000000400,   3.04000,
,,,00.000000000800,   3.04000,
,,,00.000000001200,   3.04000,
,,,00.000000001600,   3.12000,
,,,00.000000002000,   3.12000,
,,,00.000000002400,   3.12000,
,,,00.000000002800,   3.12000,
,,,00.000000003200,   3.12000,
,,,00.000000003600,   3.12000,
,,,00.000000004000,   3.12000,
,,,00.000000004400,   3.20000,
,,,00.000000004800,   3.20000,
,,,00.000000005200,   3.28000,
,,,00.000000005600,   3.36000,
,,,00.000000006000,   3.44000,
,,,00.000000006400,   3.52000,
,,,00.000000006800,   3.52000,
,,,00.000000007200,   3.52000,
,,,00.000000007600,   3.60000,
,,,00.000000008000,   3.68000,
,,,00.000000008400,   3.76000,
,,,00.000000008800,   3.76000,
,,,00.000000009200,   3.76000,
,,,00.000000009600,   3.68000,
,,,00.000000010000,   3.68000,
,,,00.000000010400,   3.68000,
,,,00.000000010800,   3.60000,
,,,00.000000011200,   3.60000,
,,,00.000000011600,   3.60000,
,,,00.000000012000,   3.60000,
,,,00.000000012400,   3.68000,
,,,00.000000012800,   3.68000,
,,,00.000000013200,   3.68000,
,,,00.000000013600,   3.68000,
,,,00.000000014000,   3.68000,
,,,00.000000014400,   3.76000,
,,,00.000000014800,   3.76000,
,,,00.000000015200,   3.76000,
,,,00.000000015600,   3.76000,
,,,00.000000016000,   3.76000,
,,,00.000000016400,   3.84000,
,,,00.000000016800,   3.84000,
,,,00.000000017200,   3.84000,
,,,00.000000017600,   3.84000,
,,,00.000000018000,   3.84000,
,,,00.000000018400,   3.84000,
,,,00.000000018800,   3.84000,
,,,00.000000019200,   3.84000,
,,,00.000000019600,   3.76000,
,,,00.000000020000,   3.68000,
,,,00.000000020400,   3.68000,
,,,00.000000020800,   3.68000,
,,,00.000000021200,   3.68000,
,,,00.000000021600,   3.60000,
,,,00.000000022000,   3.60000,
,,,00.000000022400,   3.60000,
,,,00.000000022800,   3.52000,
,,,00.000000023200,   3.60000,
,,,00.000000023600,   3.60000,
,,,00.000000024000,   3.60000,
,,,00.000000024400,   3.68000,
,,,00.000000024800,   3.68000,
,,,00.000000025200,   3.68000,
,,,00.000000025600,   3.76000,
,,,00.000000026000,   3.76000,
,,,00.000000026400,   3.76000,
,,,00.000000026800,   3.76000,
,,,00.000000027200,   3.76000,
,,,00.000000027600,   3.68000,
,,,00.000000028000,   3.60000,
,,,00.000000028400,   3.60000,
,,,00.000000028800,   3.52000,
,,,00.000000029200,   3.60000,
,,,00.000000029600,   3.60000,
,,,00.000000030000,   3.60000,
,,,00.000000030400,   3.60000,
,,,00.000000030800,   3.60000,
,,,00.000000031200,   3.60000,
,,,00.000000031600,   3.52000,
,,,00.000000032000,   3.52000,
,,,00.000000032400,   3.52000,
,,,00.000000032800,   3.52000,
,,,00.000000033200,   3.52000,
,,,00.000000033600,   3.60000,
,,,00.000000034000,   3.60000,
,,,00.000000034400,   3.68000,
,,,00.000000034800,   3.60000,
,,,00.000000035200,   3.60000,
,,,00.000000035600,   3.60000,
,,,00.000000036000,   3.60000,
,,,00.000000036400,   3.60000,
,,,00.000000036800,   3.52000,
,,,00.000000037200,   3.52000,
,,,00.000000037600,   3.52000,
,,,00.000000038000,   3.52000,
,,,00.000000038400,   3.52000,
,,,00.000000038800,   3.44000,
,,,00.000000039200,   3.44000,
,,,00.000000039600,   3.44000,
,,,00.000000040000,   3.44000,
,,,00.000000040400,   3.44000,
,,,00.000000040800,   3.36000,
,,,00.000000041200,   3.36000,
,,,00.000000041600,   3.36000,
,,,00.000000042000,   3.36000,
,,,00.000000042400,   3.44000,
,,,00.000000042800,   3.44000,
,,,00.000000043200,   3.44000,
,,,00.000000043600,   3.36000,
,,,00.000000044000,   3.28000,
,,,00.000000044400,   3.28000,
,,,00.000000044800,   3.28000,
,,,00.000000045200,   3.28000,
,,,00.000000045600,   3.20000,
,,,00.000000046000,   3.20000,
,,,00.000000046400,   3.20000,
,,,00.000000046800,   3.12000,
,,,00.000000047200,   3.12000,
,,,00.000000047600,   3.12000,
,,,00.000000048000,   3.12000,
,,,00.000000048400,   3.12000,
,,,00.000000048800,   3.04000,
,,,00.000000049200,   2.96000,
,,,00.000000049600,   2.96000,
,,,00.000000050000,   2.96000,
,,,00.000000050400,   2.96000,
,,,00.000000050800,   2.96000,
,,,00.000000051200,   2.96000,
,,,00.000000051600,   2.96000,
,,,00.000000052000,   2.96000,
,,,00.000000052400,   2.96000,
,,,00.000000052800,   2.96000,
,,,00.000000053200,   2.96000,
,,,00.000000053600,   2.96000,
,,,00.000000054000,   2.96000,
,,,00.000000054400,   2.96000,
,,,00.000000054800,   2.96000,
,,,00.000000055200,   2.96000,
,,,00.000000055600,   2.96000,
,,,00.000000056000,   2.96000,
,,,00.000000056400,   2.96000,
,,,00.000000056800,   2.96000,
,,,00.000000057200,   2.96000,
,,,00.000000057600,   3.04000,
,,,00.000000058000,   3.04000,
,,,00.000000058400,   3.04000,
,,,00.000000058800,   2.96000,
,,,00.000000059200,   2.88000,
,,,00.000000059600,   2.88000,
,,,00.000000060000,   2.88000,
,,,00.000000060400,   2.96000,
,,,00.000000060800,   2.96000,
,,,00.000000061200,   3.04000,
,,,00.000000061600,   3.12000,
,,,00.000000062000,   3.12000,
,,,00.000000062400,   3.12000,
,,,00.000000062800,   3.04000,
,,,00.000000063200,   3.12000,
,,,00.000000063600,   3.12000,
,,,00.000000064000,   3.20000,
,,,00.000000064400,   3.28000,
,,,00.000000064800,   3.28000,
,,,00.000000065200,   3.28000,
,,,00.000000065600,   3.28000,
,,,00.000000066000,   3.28000,
,,,00.000000066400,   3.36000,
,,,00.000000066800,   3.36000,
,,,00.000000067200,   3.36000,
,,,00.000000067600,   3.36000,
,,,00.000000068000,   3.36000,
,,,00.000000068400,   3.44000,
,,,00.000000068800,   3.44000,
,,,00.000000069200,   3.44000,
,,,00.000000069600,   3.44000,
,,,00.000000070000,   3.44000,
,,,00.000000070400,   3.44000,
,,,00.000000070800,   3.44000,
,,,00.000000071200,   3.44000,
,,,00.000000071600,   3.52000,
,,,00.000000072000,   3.52000,
,,,00.000000072400,   3.52000,
,,,00.000000072800,   3.52000,
,,,00.000000073200,   3.52000,
,,,00.000000073600,   3.60000,
,,,00.000000074000,   3.60000,
,,,00.000000074400,   3.68000,
,,,00.000000074800,   3.68000,
,,,00.000000075200,   3.68000,
,,,00.000000075600,   3.60000,
,,,00.000000076000,   3.60000,
,,,00.000000076400,   3.60000,
,,,00.000000076800,   3.60000,
,,,00.000000077200,   3.60000,
,,,00.000000077600,   3.60000,
,,,00.000000078000,   3.60000,
,,,00.000000078400,   3.60000,
,,,00.000000078800,   3.60000,
,,,00.000000079200,   3.60000,
,,,00.000000079600,   3.68000,
,,,00.000000080000,   3.68000,
,,,00.000000080400,   3.68000,
,,,00.000000080800,   3.68000,
,,,00.000000081200,   3.68000,
,,,00.000000081600,   3.60000,
,,,00.000000082000,   3.60000,
,,,00.000000082400,   3.60000,
,,,00.000000082800,   3.60000,
,,,00.000000083200,   3.60000,
,,,00.000000083600,   3.60000,
,,,00.000000084000,   3.60000,
,,,00.000000084400,   3.60000,
,,,00.000000084800,   3.60000,
,,,00.000000085200,   3.60000,
,,,00.000000085600,   3.52000,
,,,00.000000086000,   3.52000,
,,,00.000000086400,   3.52000,
,,,00.000000086800,   3.52000,
,,,00.000000087200,   3.52000,
,,,00.000000087600,   3.52000,
,,,00.000000088000,   3.52000,
,,,00.000000088400,   3.52000,
,,,00.000000088800,   3.52000,
,,,00.000000089200,   3.52000,
,,,00.000000089600,   3.52000,
,,,00.000000090000,   3.52000,
,,,00.000000090400,   3.52000,
,,,00.000000090800,   3.44000,
,,,00.000000091200,   3.44000,
,,,00.000000091600,   3.44000,
,,,00.000000092000,   3.44000,
,,,00.000000092400,   3.52000,
,,,00.000000092800,   3.52000,
,,,00.000000093200,   3.52000,
,,,00.000000093600,   3.52000,
,,,00.000000094000,   3.52000,
,,,00.000000094400,   3.52000,
,,,00.000000094800,   3.44000,
,,,00.000000095200,   3.44000,
,,,00.000000095600,   3.44000,
,,,00.000000096000,   3.44000,
,,,00.000000096400,   3.44000,
,,,00.000000096800,   3.36000,
,,,00.000000097200,   3.36000,
,,,00.000000097600,   3.36000,
,,,00.000000098000,   3.28000,
,,,00.000000098400,   3.36000,
,,,00.000000098800,   3.36000,
,,,00.000000099200,   3.36000,
,,,00.000000099600,   3.44000,
,,,00.000000100000,   3.44000,
,,,00.000000100400,   3.44000,
,,,00.000000100800,   3.44000,
,,,00.000000101200,   3.44000,
,,,00.000000101600,   3.36000,
,,,00.000000102000,   3.36000,
,,,00.000000102400,   3.36000,
,,,00.000000102800,   3.36000,
,,,00.000000103200,   3.36000,
,,,00.000000103600,   3.28000,
,,,00.000000104000,   3.28000,
,,,00.000000104400,   3.28000,
,,,00.000000104800,   3.28000,
,,,00.000000105200,   3.28000,
,,,00.000000105600,   3.28000,
,,,00.000000106000,   3.28000,
,,,00.000000106400,   3.28000,
,,,00.000000106800,   3.20000,
,,,00.000000107200,   3.20000,
,,,00.000000107600,   3.20000,
,,,00.000000108000,   3.20000,
,,,00.000000108400,   3.28000,
,,,00.000000108800,   3.28000,
,,,00.000000109200,   3.28000,
,,,00.000000109600,   3.28000,
,,,00.000000110000,   3.28000,
,,,00.000000110400,   3.28000,
,,,00.000000110800,   3.28000,
,,,00.000000111200,   3.28000,
,,,00.000000111600,   3.20000,
,,,00.000000112000,   3.20000,
,,,00.000000112400,   3.20000,
,,,00.000000112800,   3.20000,
,,,00.000000113200,   3.20000,
,,,00.000000113600,   3.12000,
,,,00.000000114000,   3.12000,
,,,00.000000114400,   3.12000,
,,,00.000000114800,   3.04000,
,,,00.000000115200,   3.12000,
,,,00.000000115600,   3.12000,
,,,00.000000116000,   3.12000,
,,,00.000000116400,   3.20000,
,,,00.000000116800,   3.20000,
,,,00.000000117200,   3.20000,
,,,00.000000117600,   3.12000,
,,,00.000000118000,   3.12000,
,,,00.000000118400,   3.12000,
,,,00.000000118800,   3.04000,
,,,00.000000119200,   3.12000,
,,,00.000000119600,   3.12000,
,,,00.000000120000,   3.12000,
,,,00.000000120400,   3.20000,
,,,00.000000120800,   3.20000,
,,,00.000000121200,   3.20000,
,,,00.000000121600,   3.20000,
,,,00.000000122000,   3.20000,
,,,00.000000122400,   3.20000,
,,,00.000000122800,   3.20000,
,,,00.000000123200,   3.20000,
,,,00.000000123600,   3.20000,
,,,00.000000124000,   3.20000,
,,,00.000000124400,   3.20000,
,,,00.000000124800,   3.20000,
,,,00.000000125200,   3.20000,
,,,00.000000125600,   3.20000,
,,,00.000000126000,   3.20000,
,,,00.000000126400,   3.20000,
,,,00.000000126800,   3.12000,
,,,00.000000127200,   3.20000,
,,,00.000000127600,   3.20000,
,,,00.000000128000,   3.28000,
,,,00.000000128400,   3.36000,
,,,00.000000128800,   3.36000,
,,,00.000000129200,   3.36000,
,,,00.000000129600,   3.36000,
,,,00.000000130000,   3.36000,
,,,00.000000130400,   3.44000,
,,,00.000000130800,   3.44000,
,,,00.000000131200,   3.44000,
,,,00.000000131600,   3.44000,
,,,00.000000132000,   3.44000,
,,,00.000000132400,   3.44000,
,,,00.000000132800,   3.44000,
,,,00.000000133200,   3.44000,
,,,00.000000133600,   3.52000,
,,,00.000000134000,   3.52000,
,,,00.000000134400,   3.52000,
,,,00.000000134800,   3.52000,
,,,00.000000135200,   3.52000,
,,,00.000000135600,   3.52000,
,,,00.000000136000,   3.52000,
,,,00.000000136400,   3.52000,
,,,00.000000136800,   3.44000,
,,,00.000000137200,   3.52000,
,,,00.000000137600,   3.52000,
,,,00.000000138000,   3.60000,
,,,00.000000138400,   3.68000,
,,,00.000000138800,   3.68000,
,,,00.000000139200,   3.68000,
,,,00.000000139600,   3.60000,
,,,00.000000140000,   3.60000,
,,,00.000000140400,   3.60000,
,,,00.000000140800,   3.60000,
,,,00.000000141200,   3.60000,
,,,00.000000141600,   3.60000,
,,,00.000000142000,   3.60000,
,,,00.000000142400,   3.60000,
,,,00.000000142800,   3.60000,
,,,00.000000143200,   3.60000,
,,,00.000000143600,   3.60000,
,,,00.000000144000,   3.60000,
,,,00.000000144400,   3.68000,
,,,00.000000144800,   3.68000,
,,,00.000000145200,   3.68000,
,,,00.000000145600,   3.60000,
,,,00.000000146000,   3.60000,
,,,00.000000146400,   3.60000,
,,,00.000000146800,   3.60000,
,,,00.000000147200,   3.60000,
,,,00.000000147600,   3.60000,
,,,00.000000148000,   3.60000,
,,,00.000000148400,   3.60000,
,,,00.000000148800,   3.52000,
,,,00.000000149200,   3.44000,
,,,00.000000149600,   3.44000,
,,,00.000000150000,   3.44000,
,,,00.000000150400,   3.52000,
,,,00.000000150800,   3.44000,
,,,00.000000151200,   3.44000,
,,,00.000000151600,   3.44000,
,,,00.000000152000,   3.44000,
,,,00.000000152400,   3.44000,
,,,00.000000152800,   3.44000,
,,,00.000000153200,   3.44000,
,,,00.000000153600,   3.36000,
,,,00.000000154000,   3.36000,
,,,00.000000154400,   3.36000,
,,,00.000000154800,   3.28000,
,,,00.000000155200,   3.36000,
,,,00.000000155600,   3.36000,
,,,00.000000156000,   3.36000,
,,,00.000000156400,   3.44000,
,,,00.000000156800,   3.44000,
,,,00.000000157200,   3.44000,
,,,00.000000157600,   3.36000,
,,,00.000000158000,   3.36000,
,,,00.000000158400,   3.36000,
,,,00.000000158800,   3.36000,
,,,00.000000159200,   3.36000,
,,,00.000000159600,   3.36000,
,,,00.000000160000,   3.36000,
,,,00.000000160400,   3.36000,
,,,00.000000160800,   3.36000,
,,,00.000000161200,   3.36000,
,,,00.000000161600,   3.36000,
,,,00.000000162000,   3.36000,
,,,00.000000162400,   3.36000,
,,,00.000000162800,   3.36000,
,,,00.000000163200,   3.36000,
,,,00.000000163600,   3.44000,
,,,00.000000164000,   3.44000,
,,,00.000000164400,   3.44000,
,,,00.000000164800,   3.36000,
,,,00.000000165200,   3.28000,
,,,00.000000165600,   3.28000,
,,,00.000000166000,   3.28000,
,,,00.000000166400,   3.28000,
,,,00.000000166800,   3.28000,
,,,00.000000167200,   3.28000,
,,,00.000000167600,   3.28000,
,,,00.000000168000,   3.28000,
,,,00.000000168400,   3.28000,
,,,00.000000168800,   3.28000,
,,,00.000000169200,   3.28000,
,,,00.000000169600,   3.36000,
,,,00.000000170000,   3.36000,
,,,00.000000170400,   3.36000,
,,,00.000000170800,   3.28000,
,,,00.000000171200,   3.20000,
,,,00.000000171600,   3.20000,
,,,00.000000172000,   3.20000,
,,,00.000000172400,   3.28000,
,,,00.000000172800,   3.28000,
,,,00.000000173200,   3.28000,
,,,00.000000173600,   3.28000,
,,,00.000000174000,   3.28000,
,,,00.000000174400,   3.36000,
,,,00.000000174800,   3.36000,
,,,00.000000175200,   3.36000,
,,,00.000000175600,   3.28000,
,,,00.000000176000,   3.28000,
,,,00.000000176400,   3.28000,
