0.056573123;0.055818181;0.012822134
0.072383396;0.067675889;0.0049169962
0.072383396;0.067675889;0.0049169962
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.072383396;0.067675889;0.012822134
0.070407115;0.065699607;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.070407115;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.069652177;0.012822134
0.072383396;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.0049169962
0.072383396;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.065699607;0.012822134
0.070407115;0.067675889;0.0049169962
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.069652177;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.070407115;0.067675889;0.012822134
0.068430834;0.069652177;0.0049169962
0.070407115;0.067675889;0.0049169962
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.065699607;0.012822134
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.068430834;0.065699607;0.0049169962
0.068430834;0.067675889;0.012822134
0.070407115;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.070407115;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.068430834;0.067675889;0.012822134
0.068430834;0.065699607;0.012822134
0.068430834;0.065699607;0.0049169962
0.070407115;0.065699607;0.0049169962
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.068430834;0.065699607;0.0049169962
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.0049169962
0.068430834;0.067675889;0.0049169962
0.066454545;0.065699607;0.0049169962
0.068430834;0.065699607;0.0049169962
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.067675889;0.012822134
0.068430834;0.065699607;0.0049169962
0.068430834;0.065699607;0.0049169962
0.066454545;0.065699607;0.0049169962
0.066454545;0.065699607;0.012822134
0.068430834;0.065699607;0.012822134
0.066454545;0.063723318;0.012822134
0.068430834;0.065699607;0.0049169962
0.068430834;0.063723318;0.0049169962
0.066454545;0.065699607;0.0049169962
0.068430834;0.065699607;0.0049169962
0.068430834;0.065699607;0.012822134
0.066454545;0.065699607;0.012822134
0.068430834;0.063723318;0.0049169962
0.066454545;0.063723318;0.0049169962
0.066454545;0.065699607;0.0049169962
0.068430834;0.065699607;0.012822134
0.068430834;0.065699607;0.012822134
0.066454545;0.065699607;0.0049169962
0.066454545;0.063723318;0.0049169962
0.066454545;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.070407115;0.065699607;0.0049169962
0.066454545;0.065699607;0.012822134
0.066454545;0.065699607;0.0049169962
0.066454545;0.065699607;0.0049169962
0.066454545;0.065699607;0.0049169962
0.066454545;0.065699607;0.0049169962
0.066454545;0.065699607;0.012822134
0.066454545;0.063723318;0.0049169962
0.068430834;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.066454545;0.065699607;0.0049169962
0.068430834;0.063723318;0.012822134
0.066454545;0.063723318;0.0049169962
0.066454545;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.068430834;0.065699607;0.0049169962
0.066454545;0.063723318;0.0049169962
0.066454545;0.063723318;0.012822134
0.064478263;0.063723318;0.0049169962
0.066454545;0.063723318;0.012822134
0.064478263;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.064478263;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.066454545;0.063723318;0.0049169962
0.064478263;0.063723318;0.0049169962
0.064478263;0.063723318;0.012822134
0.066454545;0.063723318;0.012822134
0.066454545;0.063723318;0.0049169962
0.066454545;0.063723318;0.0049169962
0.064478263;0.063723318;0.0049169962
0.064478263;0.063723318;0.0049169962
0.064478263;0.063723318;0.012822134
0.064478263;0.063723318;0.0049169962
0.064478263;0.063723318;0.012822134
0.064478263;0.061747037;0.012822134
0.064478263;0.063723318;0.012822134
0.064478263;0.063723318;0.012822134
0.064478263;0.063723318;0.012822134
0.062501974;0.063723318;0.012822134
0.064478263;0.061747037;0.0049169962
0.064478263;0.063723318;0.012822134
0.064478263;0.061747037;0.0049169962
0.064478263;0.061747037;0.0049169962
0.064478263;0.061747037;0.0049169962
0.064478263;0.061747037;0.0049169962
0.064478263;0.061747037;0.0049169962
0.064478263;0.061747037;0.012822134
0.064478263;0.061747037;0.0049169962
0.064478263;0.061747037;0.012822134
0.062501974;0.061747037;0.0049169962
0.064478263;0.061747037;0.012822134
0.064478263;0.061747037;0.0049169962
0.062501974;0.061747037;0.0049169962
0.064478263;0.061747037;0.0049169962
0.064478263;0.059770752;0.012822134
0.064478263;0.061747037;0.012822134
0.062501974;0.061747037;0.0049169962
0.062501974;0.061747037;0.0049169962
0.064478263;0.061747037;0.012822134
0.062501974;0.061747037;0.012822134
0.062501974;0.061747037;0.0049169962
0.064478263;0.061747037;0.0049169962
0.062501974;0.061747037;0.012822134
0.064478263;0.059770752;0.012822134
0.062501974;0.059770752;0.012822134
0.062501974;0.061747037;0.012822134
0.060525693;0.061747037;0.0049169962
0.062501974;0.061747037;0.0049169962
0.062501974;0.059770752;0.0049169962
0.060525693;0.061747037;0.0049169962
0.062501974;0.059770752;0.0049169962
0.062501974;0.061747037;0.012822134
0.060525693;0.061747037;0.0049169962
0.062501974;0.059770752;0.0049169962
0.062501974;0.059770752;0.012822134
0.062501974;0.059770752;0.012822134
0.060525693;0.059770752;0.012822134
0.060525693;0.059770752;0.0049169962
0.060525693;0.061747037;0.012822134
0.060525693;0.059770752;0.012822134
0.060525693;0.059770752;0.012822134
0.062501974;0.059770752;0.0049169962
0.062501974;0.059770752;0.012822134
0.060525693;0.059770752;0.0049169962
0.060525693;0.059770752;0.0049169962
0.060525693;0.057794467;0.0049169962
0.062501974;0.059770752;0.012822134
0.060525693;0.059770752;0.012822134
0.060525693;0.059770752;0.012822134
0.062501974;0.057794467;0.0049169962
0.062501974;0.059770752;0.0049169962
0.060525693;0.057794467;0.012822134
0.062501974;0.057794467;0.0049169962
0.060525693;0.059770752;0.0049169962
0.062501974;0.057794467;0.012822134
0.062501974;0.059770752;0.012822134
0.060525693;0.057794467;0.012822134
0.060525693;0.057794467;0.012822134
0.060525693;0.057794467;0.012822134
0.060525693;0.059770752;0.012822134
0.058549408;0.059770752;0.0049169962
0.060525693;0.059770752;0.0049169962
0.058549408;0.057794467;0.012822134
0.060525693;0.059770752;0.0049169962
0.060525693;0.059770752;0.012822134
0.060525693;0.057794467;0.0049169962
0.060525693;0.059770752;0.012822134
0.060525693;0.057794467;0.0049169962
0.060525693;0.057794467;0.0049169962
0.060525693;0.057794467;0.012822134
0.058549408;0.055818181;0.0049169962
0.060525693;0.057794467;0.012822134
0.058549408;0.057794467;0.0049169962
0.058549408;0.057794467;0.0049169962
0.058549408;0.057794467;0.012822134
0.058549408;0.055818181;0.012822134
0.060525693;0.057794467;0.012822134
0.058549408;0.055818181;0.0049169962
0.060525693;0.057794467;0.0049169962
0.058549408;0.055818181;0.012822134
0.058549408;0.057794467;0.0049169962
0.058549408;0.055818181;0.0049169962
0.058549408;0.057794467;0.012822134
0.058549408;0.055818181;0.012822134
0.058549408;0.055818181;0.0049169962
0.058549408;0.055818181;0.012822134
0.056573123;0.055818181;0.0049169962
0.058549408;0.055818181;0.012822134
0.058549408;0.055818181;0.0049169962
0.056573123;0.055818181;0.012822134
0.056573123;0.055818181;0.0049169962
0.056573123;0.055818181;0.012822134
0.056573123;0.055818181;0.012822134
0.056573123;0.055818181;0.0049169962
0.056573123;0.055818181;0.012822134
0.056573123;0.055818181;0.0049169962
0.056573123;0.053841896;0.012822134
0.056573123;0.055818181;0.012822134
0.056573123;0.053841896;0.0049169962
0.056573123;0.053841896;0.0049169962
0.054596838;0.053841896;0.012822134
0.056573123;0.055818181;0.0049169962
0.056573123;0.055818181;0.012822134
0.056573123;0.055818181;0.012822134
0.056573123;0.053841896;0.012822134
0.056573123;0.053841896;0.012822134
0.056573123;0.053841896;0.012822134
0.056573123;0.055818181;0.0049169962
0.056573123;0.053841896;0.012822134
0.054596838;0.053841896;0.0049169962
0.054596838;0.053841896;0.0049169962
0.054596838;0.053841896;0.0049169962
0.056573123;0.053841896;0.012822134
0.054596838;0.053841896;0.0049169962
0.056573123;0.053841896;0.012822134
0.056573123;0.053841896;0.0049169962
0.054596838;0.051865611;0.012822134
0.056573123;0.053841896;0.0049169962
0.054596838;0.051865611;0.0049169962
0.054596838;0.051865611;0.012822134
0.054596838;0.053841896;0.0049169962
0.052620552;0.051865611;0.012822134
0.054596838;0.051865611;0.012822134
0.054596838;0.051865611;0.0049169962
0.054596838;0.053841896;0.0049169962
0.054596838;0.053841896;0.0049169962
0.054596838;0.053841896;0.012822134
0.054596838;0.051865611;0.0049169962
0.054596838;0.051865611;0.0049169962
0.052620552;0.051865611;0.0049169962
0.054596838;0.051865611;0.0049169962
0.054596838;0.051865611;0.0049169962
0.054596838;0.051865611;0.012822134
0.054596838;0.051865611;0.0049169962
0.054596838;0.04988933;0.012822134
0.052620552;0.04988933;0.0049169962
0.054596838;0.051865611;0.0049169962
0.052620552;0.051865611;0.012822134
0.052620552;0.051865611;0.0049169962
0.052620552;0.051865611;0.012822134
0.052620552;0.04988933;0.012822134
0.052620552;0.051865611;0.012822134
0.052620552;0.04988933;0.0049169962
0.052620552;0.04988933;0.012822134
0.052620552;0.04988933;0.0049169962
0.050644267;0.04988933;0.0049169962
0.052620552;0.04988933;0.0049169962
0.052620552;0.04988933;0.0049169962
0.052620552;0.04988933;0.0049169962
0.050644267;0.04988933;0.0049169962
0.052620552;0.04988933;0.0049169962
0.052620552;0.04988933;0.012822134
0.050644267;0.04988933;0.012822134
0.050644267;0.04988933;0.012822134
0.050644267;0.04988933;0.012822134
0.050644267;0.04988933;0.0049169962
0.050644267;0.047913045;0.012822134
0.050644267;0.04988933;0.012822134
0.050644267;0.04988933;0.0049169962
0.050644267;0.04988933;0.012822134
0.050644267;0.04988933;0.0049169962
0.050644267;0.047913045;0.012822134
0.050644267;0.047913045;0.0049169962
0.050644267;0.04988933;0.012822134
0.050644267;0.047913045;0.0049169962
0.050644267;0.047913045;0.0049169962
0.050644267;0.047913045;0.012822134
0.050644267;0.047913045;0.0049169962
0.050644267;0.047913045;0.012822134
0.048667986;0.047913045;0.012822134
0.050644267;0.047913045;0.0049169962
0.050644267;0.047913045;0.0049169962
0.048667986;0.047913045;0.012822134
0.050644267;0.047913045;0.0049169962
0.048667986;0.047913045;0.012822134
0.050644267;0.047913045;0.0049169962
0.048667986;0.047913045;0.012822134
0.048667986;0.047913045;0.0049169962
0.048667986;0.047913045;0.012822134
0.048667986;0.047913045;0.012822134
0.048667986;0.047913045;0.012822134
0.050644267;0.047913045;0.0049169962
0.048667986;0.047913045;0.012822134
0.048667986;0.047913045;0.012822134
0.048667986;0.047913045;0.0049169962
0.046691701;0.047913045;0.0049169962
0.048667986;0.047913045;0.0049169962
0.046691701;0.04593676;0.012822134
0.048667986;0.04593676;0.012822134
0.048667986;0.04593676;0.012822134
0.048667986;0.04593676;0.012822134
0.048667986;0.04593676;0.012822134
0.046691701;0.04593676;0.012822134
0.048667986;0.04593676;0.012822134
0.048667986;0.04593676;0.012822134
0.046691701;0.04593676;0.0049169962
0.046691701;0.047913045;0.012822134
0.048667986;0.043960474;0.012822134
0.046691701;0.04593676;0.012822134
0.046691701;0.04593676;0.0049169962
0.046691701;0.04593676;0.0049169962
0.046691701;0.04593676;0.0049169962
0.048667986;0.043960474;0.012822134
0.044715416;0.043960474;0.012822134
0.046691701;0.043960474;0.012822134
0.046691701;0.043960474;0.012822134
0.046691701;0.043960474;0.0049169962
0.044715416;0.043960474;0.0049169962
0.046691701;0.043960474;0.012822134
0.046691701;0.043960474;0.0049169962
0.044715416;0.04593676;0.012822134
0.046691701;0.043960474;0.012822134
0.044715416;0.043960474;0.0049169962
0.044715416;0.043960474;0.012822134
0.046691701;0.043960474;0.0049169962
0.044715416;0.043960474;0.0049169962
0.042739131;0.043960474;0.0049169962
0.046691701;0.043960474;0.0049169962
0.044715416;0.041984189;0.0049169962
0.044715416;0.043960474;0.012822134
0.044715416;0.043960474;0.0049169962
0.044715416;0.041984189;0.012822134
0.044715416;0.043960474;0.012822134
0.042739131;0.041984189;0.0049169962
0.044715416;0.043960474;0.0049169962
0.044715416;0.041984189;0.0049169962
0.044715416;0.041984189;0.012822134
0.044715416;0.041984189;0.0049169962
0.044715416;0.041984189;0.012822134
0.042739131;0.041984189;0.0049169962
0.044715416;0.041984189;0.012822134
0.042739131;0.041984189;0.012822134
0.042739131;0.041984189;0.0049169962
0.042739131;0.041984189;0.012822134
0.042739131;0.041984189;0.012822134
0.044715416;0.041984189;0.0049169962
0.042739131;0.041984189;0.012822134
0.042739131;0.041984189;0.0049169962
0.042739131;0.041984189;0.012822134
0.042739131;0.040007904;0.0049169962
0.042739131;0.041984189;0.0049169962
0.042739131;0.041984189;0.0049169962
0.042739131;0.041984189;0.012822134
0.040762845;0.041984189;0.0049169962
0.040762845;0.040007904;0.012822134
0.040762845;0.041984189;0.0049169962
0.040762845;0.041984189;0.012822134
0.040762845;0.040007904;0.012822134
0.040762845;0.041984189;0.012822134
0.040762845;0.040007904;0.0049169962
0.040762845;0.040007904;0.012822134
0.040762845;0.038031619;0.0049169962
0.040762845;0.040007904;0.012822134
0.040762845;0.040007904;0.0049169962
0.040762845;0.041984189;0.0049169962
0.040762845;0.040007904;0.012822134
0.03878656;0.040007904;0.012822134
0.040762845;0.038031619;0.012822134
0.040762845;0.040007904;0.012822134
0.03878656;0.040007904;0.012822134
0.040762845;0.038031619;0.012822134
0.040762845;0.038031619;0.012822134
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.012822134
0.03878656;0.040007904;0.0049169962
0.03878656;0.040007904;0.0049169962
0.03878656;0.040007904;0.012822134
0.03878656;0.040007904;0.0049169962
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.0049169962
0.040762845;0.036055338;0.0049169962
0.03878656;0.038031619;0.012822134
0.03878656;0.038031619;0.0049169962
0.03878656;0.038031619;0.0049169962
0.03878656;0.036055338;0.0049169962
0.03878656;0.036055338;0.0049169962
0.036810275;0.038031619;0.0049169962
0.03878656;0.036055338;0.0049169962
0.036810275;0.038031619;0.0049169962
0.03878656;0.036055338;0.0049169962
0.036810275;0.036055338;0.0049169962
0.034833994;0.036055338;0.0049169962
0.03878656;0.036055338;0.0049169962
0.036810275;0.036055338;0.012822134
0.036810275;0.036055338;0.012822134
0.036810275;0.034079053;0.0049169962
0.036810275;0.036055338;0.012822134
0.036810275;0.036055338;0.0049169962
0.036810275;0.036055338;0.012822134
0.034833994;0.036055338;0.0049169962
0.034833994;0.036055338;0.0049169962
0.036810275;0.036055338;0.0049169962
0.036810275;0.036055338;0.012822134
0.034833994;0.036055338;0.012822134
0.034833994;0.034079053;0.012822134
0.036810275;0.034079053;0.0049169962
0.034833994;0.034079053;0.0049169962
0.034833994;0.034079053;0.012822134
0.032857709;0.034079053;0.0049169962
0.032857709;0.036055338;0.012822134
0.032857709;0.034079053;0.012822134
0.034833994;0.034079053;0.0049169962
0.034833994;0.034079053;0.012822134
0.034833994;0.034079053;0.0049169962
0.034833994;0.036055338;0.0049169962
0.034833994;0.034079053;0.0049169962
0.032857709;0.034079053;0.012822134
0.034833994;0.034079053;0.0049169962
0.032857709;0.034079053;0.0049169962
0.034833994;0.034079053;0.0049169962
0.032857709;0.034079053;0.012822134
0.034833994;0.032102767;0.012822134
0.032857709;0.032102767;0.0049169962
0.030881424;0.032102767;0.012822134
0.032857709;0.032102767;0.0049169962
0.032857709;0.032102767;0.0049169962
0.032857709;0.032102767;0.0049169962
0.030881424;0.032102767;0.0049169962
0.032857709;0.032102767;0.0049169962
0.032857709;0.032102767;0.0049169962
0.032857709;0.034079053;0.0049169962
0.030881424;0.032102767;0.012822134
0.032857709;0.032102767;0.012822134
0.032857709;0.032102767;0.0049169962
0.032857709;0.032102767;0.012822134
0.032857709;0.032102767;0.012822134
0.032857709;0.030126482;0.0049169962
0.030881424;0.030126482;0.0049169962
0.032857709;0.032102767;0.0049169962
0.030881424;0.030126482;0.012822134
0.030881424;0.030126482;0.0049169962
0.032857709;0.032102767;0.0049169962
0.030881424;0.030126482;0.0049169962
0.030881424;0.030126482;0.012822134
0.030881424;0.028150197;0.0049169962
0.030881424;0.030126482;0.0049169962
0.030881424;0.030126482;0.012822134
0.030881424;0.030126482;0.012822134
0.030881424;0.030126482;0.0049169962
0.030881424;0.030126482;0.0049169962
0.030881424;0.028150197;0.012822134
0.028905138;0.030126482;0.0049169962
0.030881424;0.030126482;0.012822134
0.028905138;0.030126482;0.0049169962
0.028905138;0.028150197;0.0049169962
0.028905138;0.030126482;0.0049169962
0.028905138;0.030126482;0.012822134
0.026928853;0.028150197;0.0049169962
0.028905138;0.028150197;0.0049169962
0.028905138;0.028150197;0.0049169962
0.028905138;0.028150197;0.0049169962
0.026928853;0.028150197;0.0049169962
0.028905138;0.028150197;0.0049169962
0.026928853;0.028150197;0.012822134
0.028905138;0.026173914;0.0049169962
0.026928853;0.028150197;0.0049169962
0.026928853;0.028150197;0.012822134
0.026928853;0.028150197;0.0049169962
0.026928853;0.028150197;0.0049169962
0.026928853;0.028150197;0.012822134
0.028905138;0.026173914;0.012822134
0.028905138;0.026173914;0.0049169962
0.026928853;0.026173914;0.0049169962
0.028905138;0.026173914;0.0049169962
0.026928853;0.028150197;0.012822134
0.02495257;0.026173914;0.0049169962
0.026928853;0.026173914;0.012822134
0.026928853;0.026173914;0.0049169962
0.02495257;0.026173914;0.012822134
0.026928853;0.026173914;0.0049169962
0.02495257;0.026173914;0.0049169962
0.02495257;0.026173914;0.012822134
0.02495257;0.026173914;0.012822134
0.026928853;0.024197629;0.012822134
0.02495257;0.026173914;0.0049169962
0.026928853;0.026173914;0.012822134
0.02495257;0.026173914;0.0049169962
0.02495257;0.026173914;0.0049169962
0.022976285;0.026173914;0.012822134
0.02495257;0.024197629;0.0049169962
0.02495257;0.026173914;0.012822134
0.02495257;0.024197629;0.012822134
0.02495257;0.024197629;0.0049169962
0.02495257;0.024197629;0.012822134
0.02495257;0.024197629;0.0049169962
0.022976285;0.024197629;0.012822134
0.02495257;0.022221344;0.0049169962
0.022976285;0.024197629;0.012822134
0.022976285;0.024197629;0.012822134
0.022976285;0.024197629;0.012822134
0.02495257;0.024197629;0.0049169962
0.022976285;0.022221344;0.012822134
0.022976285;0.024197629;0.0049169962
0.022976285;0.022221344;0.012822134
0.022976285;0.022221344;0.012822134
0.022976285;0.024197629;0.012822134
0.022976285;0.022221344;0.012822134
0.022976285;0.022221344;0.0049169962
0.021;0.022221344;0.012822134
0.022976285;0.022221344;0.0049169962
0.022976285;0.022221344;0.0049169962
0.022976285;0.020245058;0.012822134
0.022976285;0.022221344;0.012822134
0.021;0.022221344;0.012822134
0.022976285;0.022221344;0.0049169962
0.022976285;0.020245058;0.0049169962
0.021;0.022221344;0.012822134
0.021;0.022221344;0.012822134
0.021;0.020245058;0.0049169962
0.021;0.020245058;0.0049169962
0.021;0.022221344;0.012822134
0.021;0.020245058;0.0049169962
0.021;0.020245058;0.012822134
0.021;0.020245058;0.012822134
0.021;0.022221344;0.0049169962
0.021;0.020245058;0.0049169962
0.021;0.020245058;0.0049169962
0.019023715;0.020245058;0.012822134
0.021;0.020245058;0.0049169962
0.019023715;0.020245058;0.0049169962
0.019023715;0.020245058;0.012822134
0.019023715;0.020245058;0.012822134
0.019023715;0.020245058;0.012822134
0.019023715;0.020245058;0.012822134
0.021;0.018268775;0.0049169962
0.019023715;0.020245058;0.0049169962
0.019023715;0.020245058;0.0049169962
0.019023715;0.020245058;0.012822134
0.019023715;0.018268775;0.012822134
0.019023715;0.018268775;0.012822134
0.019023715;0.020245058;0.012822134
0.019023715;0.018268775;0.0049169962
0.019023715;0.018268775;0.0049169962
0.019023715;0.018268775;0.0049169962
0.017047431;0.018268775;0.0049169962
0.019023715;0.018268775;0.012822134
0.017047431;0.018268775;0.0049169962
0.017047431;0.018268775;0.0049169962
0.017047431;0.018268775;0.012822134
0.017047431;0.018268775;0.012822134
0.017047431;0.018268775;0.0049169962
0.017047431;0.018268775;0.0049169962
0.017047431;0.018268775;0.012822134
0.017047431;0.018268775;0.012822134
0.017047431;0.018268775;0.0049169962
0.015071146;0.01629249;0.012822134
0.017047431;0.01629249;0.012822134
0.017047431;0.01629249;0.012822134
0.017047431;0.01629249;0.0049169962
0.017047431;0.01629249;0.0049169962
0.017047431;0.01629249;0.0049169962
0.017047431;0.01629249;0.012822134
0.017047431;0.01629249;0.0049169962
0.017047431;0.01629249;0.012822134
0.017047431;0.01629249;0.012822134
0.015071146;0.01629249;0.0049169962
0.015071146;0.01629249;0.0049169962
0.015071146;0.01629249;0.012822134
0.017047431;0.01629249;0.0049169962
0.015071146;0.014316206;0.012822134
0.015071146;0.014316206;0.012822134
0.015071146;0.014316206;0.012822134
0.017047431;0.014316206;0.012822134
0.015071146;0.01629249;0.0049169962
0.015071146;0.014316206;0.0049169962
0.015071146;0.014316206;0.012822134
0.015071146;0.014316206;0.0049169962
0.013094862;0.014316206;0.012822134
0.015071146;0.014316206;0.0049169962
0.013094862;0.014316206;0.012822134
0.013094862;0.014316206;0.012822134
0.013094862;0.014316206;0.012822134
0.013094862;0.012339921;0.012822134
0.013094862;0.014316206;0.0049169962
0.015071146;0.012339921;0.012822134
0.013094862;0.012339921;0.012822134
0.013094862;0.012339921;0.012822134
0.013094862;0.014316206;0.0049169962
0.013094862;0.012339921;0.0049169962
0.013094862;0.012339921;0.012822134
0.011118577;0.012339921;0.012822134
0.013094862;0.014316206;0.012822134
0.011118577;0.014316206;0.012822134
0.011118577;0.010363637;0.012822134
0.011118577;0.012339921;0.012822134
0.011118577;0.012339921;0.0049169962
0.011118577;0.012339921;0.0049169962
0.013094862;0.012339921;0.012822134
0.013094862;0.012339921;0.0049169962
0.011118577;0.012339921;0.012822134
0.011118577;0.010363637;0.012822134
0.011118577;0.012339921;0.0049169962
0.011118577;0.012339921;0.012822134
0.011118577;0.010363637;0.0049169962
0.011118577;0.010363637;0.012822134
0.011118577;0.010363637;0.012822134
0.0091422927;0.010363637;0.012822134
0.011118577;0.010363637;0.0049169962
0.011118577;0.010363637;0.0049169962
0.011118577;0.010363637;0.0049169962
0.011118577;0.010363637;0.012822134
0.011118577;0.010363637;0.012822134
0.011118577;0.010363637;0.012822134
0.0091422927;0.0083873514;0.0049169962
0.0091422927;0.010363637;0.0049169962
0.0091422927;0.010363637;0.012822134
0.011118577;0.010363637;0.0049169962
0.011118577;0.0083873514;0.012822134
0.0091422927;0.0083873514;0.012822134
0.0091422927;0.0083873514;0.0049169962
0.0091422927;0.0083873514;0.012822134
0.0091422927;0.0083873514;0.012822134
0.0091422927;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.012822134
0.007166008;0.0083873514;0.0049169962
0.0091422927;0.0083873514;0.012822134
0.0091422927;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0083873514;0.012822134
0.007166008;0.0083873514;0.0049169962
0.007166008;0.0064110672;0.0049169962
0.007166008;0.0064110672;0.0049169962
0.007166008;0.0064110672;0.012822134
0.007166008;0.0064110672;0.0049169962
0.007166008;0.0083873514;0.0049169962
0.0051897233;0.0064110672;0.012822134
0.007166008;0.0064110672;0.0049169962
0.007166008;0.0064110672;0.0049169962
0.007166008;0.0044347825;0.0049169962
0.0051897233;0.0064110672;0.012822134
0.007166008;0.0064110672;0.0049169962
0.0051897233;0.0083873514;0.012822134
0.0051897233;0.0044347825;0.0049169962
0.0051897233;0.0064110672;0.012822134
0.0051897233;0.0064110672;0.012822134
0.0051897233;0.0064110672;0.0049169962
0.0051897233;0.0044347825;0.0049169962
0.0051897233;0.0064110672;0.012822134
