0.056573123;0.055818181;0.012822134
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.34483793
0.064478263;0.059770752;0.34483793
0.066454545;0.061747037;0.35274309
0.066454545;0.061747037;0.35274309
0.066454545;0.061747037;0.34483793
0.066454545;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.059770752;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.059770752;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.34483793
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.064478263;0.061747037;0.34483793
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.064478263;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.061747037;0.35274309
0.064478263;0.061747037;0.35274309
0.062501974;0.061747037;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.060525693;0.063723318;0.34483793
0.062501974;0.063723318;0.35274309
0.060525693;0.061747037;0.34483793
0.062501974;0.061747037;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.060525693;0.061747037;0.35274309
0.060525693;0.065699607;0.34483793
0.060525693;0.063723318;0.35274309
0.062501974;0.063723318;0.35274309
0.060525693;0.065699607;0.35274309
0.060525693;0.063723318;0.35274309
0.060525693;0.063723318;0.35274309
0.060525693;0.063723318;0.35274309
0.060525693;0.065699607;0.35274309
0.060525693;0.065699607;0.35274309
0.060525693;0.065699607;0.35274309
0.060525693;0.065699607;0.35274309
0.060525693;0.063723318;0.35274309
0.060525693;0.063723318;0.35274309
0.060525693;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.060525693;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.058549408;0.063723318;0.35274309
0.058549408;0.065699607;0.35274309
0.058549408;0.065699607;0.34483793
0.060525693;0.063723318;0.35274309
0.060525693;0.063723318;0.34483793
0.058549408;0.065699607;0.35274309
0.060525693;0.063723318;0.35274309
0.058549408;0.065699607;0.34483793
0.060525693;0.065699607;0.34483793
0.058549408;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.058549408;0.063723318;0.34483793
0.056573123;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.058549408;0.065699607;0.34483793
0.058549408;0.063723318;0.35274309
0.058549408;0.065699607;0.35274309
0.056573123;0.065699607;0.36064821
0.058549408;0.065699607;0.35274309
0.058549408;0.065699607;0.34483793
0.058549408;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.058549408;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.056573123;0.067675889;0.35274309
0.058549408;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.056573123;0.065699607;0.34483793
0.056573123;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.054596838;0.067675889;0.35274309
0.054596838;0.067675889;0.35274309
0.054596838;0.065699607;0.34483793
0.056573123;0.065699607;0.35274309
0.056573123;0.065699607;0.35274309
0.054596838;0.067675889;0.34483793
0.054596838;0.065699607;0.34483793
0.054596838;0.067675889;0.35274309
0.054596838;0.067675889;0.34483793
0.054596838;0.067675889;0.35274309
0.054596838;0.065699607;0.35274309
0.054596838;0.067675889;0.34483793
0.054596838;0.065699607;0.35274309
0.054596838;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.054596838;0.065699607;0.35274309
0.054596838;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.054596838;0.067675889;0.35274309
0.054596838;0.067675889;0.34483793
0.054596838;0.067675889;0.35274309
0.052620552;0.065699607;0.35274309
0.054596838;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.054596838;0.067675889;0.34483793
0.052620552;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.052620552;0.067675889;0.34483793
0.052620552;0.067675889;0.35274309
0.050644267;0.067675889;0.35274309
0.052620552;0.065699607;0.35274309
0.050644267;0.067675889;0.34483793
0.052620552;0.065699607;0.35274309
0.052620552;0.067675889;0.35274309
0.050644267;0.067675889;0.35274309
0.052620552;0.067675889;0.35274309
0.050644267;0.067675889;0.35274309
0.052620552;0.069652177;0.34483793
0.050644267;0.069652177;0.34483793
0.052620552;0.069652177;0.35274309
0.050644267;0.069652177;0.35274309
0.050644267;0.067675889;0.34483793
0.050644267;0.067675889;0.35274309
0.048667986;0.067675889;0.34483793
0.048667986;0.069652177;0.35274309
0.048667986;0.067675889;0.35274309
0.048667986;0.067675889;0.34483793
0.050644267;0.069652177;0.35274309
0.048667986;0.067675889;0.35274309
0.050644267;0.069652177;0.34483793
0.048667986;0.069652177;0.35274309
0.048667986;0.067675889;0.35274309
0.048667986;0.067675889;0.35274309
0.048667986;0.067675889;0.34483793
0.048667986;0.069652177;0.35274309
0.048667986;0.067675889;0.35274309
0.046691701;0.069652177;0.34483793
0.048667986;0.067675889;0.35274309
0.048667986;0.069652177;0.35274309
0.048667986;0.067675889;0.34483793
0.048667986;0.067675889;0.35274309
0.046691701;0.069652177;0.35274309
0.048667986;0.067675889;0.35274309
0.046691701;0.067675889;0.35274309
0.046691701;0.069652177;0.35274309
0.048667986;0.069652177;0.35274309
0.046691701;0.067675889;0.35274309
0.046691701;0.067675889;0.35274309
0.048667986;0.067675889;0.34483793
0.046691701;0.069652177;0.34483793
0.046691701;0.067675889;0.35274309
0.046691701;0.067675889;0.34483793
0.044715416;0.069652177;0.35274309
0.046691701;0.067675889;0.35274309
0.044715416;0.069652177;0.34483793
0.044715416;0.069652177;0.35274309
0.044715416;0.067675889;0.35274309
0.044715416;0.069652177;0.34483793
0.044715416;0.069652177;0.34483793
0.044715416;0.069652177;0.34483793
0.044715416;0.067675889;0.35274309
0.044715416;0.067675889;0.35274309
0.044715416;0.069652177;0.35274309
0.044715416;0.067675889;0.35274309
0.044715416;0.067675889;0.34483793
0.044715416;0.067675889;0.34483793
0.042739131;0.067675889;0.34483793
0.044715416;0.069652177;0.35274309
0.042739131;0.069652177;0.35274309
0.042739131;0.067675889;0.35274309
0.044715416;0.067675889;0.34483793
0.042739131;0.067675889;0.35274309
0.042739131;0.067675889;0.35274309
0.042739131;0.069652177;0.35274309
0.042739131;0.069652177;0.35274309
0.040762845;0.067675889;0.35274309
0.042739131;0.069652177;0.35274309
0.042739131;0.067675889;0.35274309
0.042739131;0.069652177;0.35274309
0.040762845;0.069652177;0.34483793
0.042739131;0.069652177;0.35274309
0.040762845;0.069652177;0.35274309
0.042739131;0.069652177;0.35274309
0.042739131;0.069652177;0.34483793
0.040762845;0.069652177;0.35274309
0.040762845;0.069652177;0.35274309
0.040762845;0.069652177;0.35274309
0.042739131;0.069652177;0.35274309
0.040762845;0.069652177;0.34483793
0.040762845;0.069652177;0.35274309
0.040762845;0.069652177;0.35274309
0.040762845;0.069652177;0.34483793
0.040762845;0.069652177;0.34483793
0.040762845;0.069652177;0.34483793
0.03878656;0.069652177;0.35274309
0.03878656;0.067675889;0.35274309
0.03878656;0.069652177;0.35274309
0.040762845;0.067675889;0.35274309
0.040762845;0.069652177;0.35274309
0.03878656;0.067675889;0.34483793
0.03878656;0.069652177;0.35274309
0.03878656;0.067675889;0.35274309
0.036810275;0.069652177;0.35274309
0.03878656;0.069652177;0.35274309
0.03878656;0.069652177;0.35274309
0.036810275;0.069652177;0.35274309
0.036810275;0.069652177;0.34483793
0.036810275;0.067675889;0.34483793
0.036810275;0.069652177;0.35274309
0.036810275;0.069652177;0.34483793
0.03878656;0.069652177;0.35274309
0.036810275;0.067675889;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.34483793
0.036810275;0.067675889;0.35274309
0.034833994;0.067675889;0.35274309
0.036810275;0.069652177;0.34483793
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.067675889;0.35274309
0.034833994;0.067675889;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.067675889;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.032857709;0.069652177;0.35274309
0.034833994;0.069652177;0.34483793
0.032857709;0.069652177;0.34483793
0.032857709;0.067675889;0.35274309
0.034833994;0.069652177;0.35274309
0.032857709;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.032857709;0.069652177;0.35274309
0.032857709;0.069652177;0.34483793
0.032857709;0.069652177;0.35274309
0.032857709;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.032857709;0.067675889;0.35274309
0.032857709;0.069652177;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.069652177;0.35274309
0.032857709;0.067675889;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.35274309
0.030881424;0.067675889;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.067675889;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.069652177;0.35274309
0.030881424;0.069652177;0.35274309
0.028905138;0.067675889;0.35274309
0.028905138;0.069652177;0.35274309
0.030881424;0.067675889;0.35274309
0.028905138;0.069652177;0.35274309
0.028905138;0.067675889;0.35274309
0.028905138;0.069652177;0.35274309
0.028905138;0.069652177;0.35274309
0.028905138;0.069652177;0.35274309
0.028905138;0.069652177;0.35274309
0.028905138;0.069652177;0.35274309
0.026928853;0.069652177;0.35274309
0.026928853;0.069652177;0.35274309
0.026928853;0.069652177;0.35274309
0.026928853;0.069652177;0.34483793
0.026928853;0.069652177;0.34483793
0.026928853;0.069652177;0.34483793
0.02495257;0.067675889;0.35274309
0.026928853;0.067675889;0.34483793
0.026928853;0.069652177;0.35274309
0.02495257;0.069652177;0.35274309
0.02495257;0.067675889;0.34483793
0.026928853;0.069652177;0.35274309
0.02495257;0.067675889;0.35274309
0.02495257;0.069652177;0.34483793
0.02495257;0.067675889;0.34483793
0.02495257;0.067675889;0.34483793
0.02495257;0.069652177;0.34483793
0.022976285;0.069652177;0.35274309
0.02495257;0.067675889;0.34483793
0.022976285;0.069652177;0.35274309
0.02495257;0.067675889;0.35274309
0.02495257;0.069652177;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.069652177;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.069652177;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.067675889;0.34483793
0.022976285;0.067675889;0.34483793
0.022976285;0.067675889;0.35274309
0.021;0.067675889;0.34483793
0.022976285;0.067675889;0.35274309
0.021;0.067675889;0.35274309
0.022976285;0.067675889;0.35274309
0.022976285;0.069652177;0.35274309
0.021;0.069652177;0.35274309
0.022976285;0.067675889;0.35274309
0.021;0.069652177;0.35274309
0.021;0.067675889;0.35274309
0.021;0.067675889;0.35274309
0.021;0.067675889;0.35274309
0.021;0.069652177;0.35274309
0.021;0.067675889;0.34483793
0.021;0.069652177;0.35274309
0.021;0.069652177;0.35274309
0.021;0.069652177;0.35274309
0.021;0.067675889;0.35274309
0.019023715;0.067675889;0.35274309
0.021;0.067675889;0.35274309
0.019023715;0.067675889;0.35274309
0.021;0.069652177;0.35274309
0.019023715;0.067675889;0.35274309
0.019023715;0.067675889;0.35274309
0.021;0.067675889;0.35274309
0.017047431;0.067675889;0.35274309
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.34483793
0.019023715;0.067675889;0.35274309
0.019023715;0.067675889;0.35274309
0.017047431;0.069652177;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.015071146;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.017047431;0.067675889;0.35274309
0.015071146;0.065699607;0.35274309
0.017047431;0.067675889;0.35274309
0.017047431;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.015071146;0.065699607;0.34483793
0.015071146;0.065699607;0.34483793
0.015071146;0.065699607;0.35274309
0.013094862;0.067675889;0.35274309
0.013094862;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.013094862;0.065699607;0.35274309
0.013094862;0.067675889;0.35274309
0.013094862;0.067675889;0.35274309
0.015071146;0.065699607;0.35274309
0.013094862;0.067675889;0.34483793
0.013094862;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.013094862;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.011118577;0.067675889;0.35274309
0.011118577;0.067675889;0.35274309
0.011118577;0.067675889;0.35274309
0.011118577;0.067675889;0.35274309
0.011118577;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.011118577;0.067675889;0.35274309
0.0091422927;0.065699607;0.35274309
0.0091422927;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.0091422927;0.063723318;0.35274309
0.011118577;0.063723318;0.35274309
0.011118577;0.065699607;0.35274309
0.011118577;0.065699607;0.35274309
0.0091422927;0.065699607;0.35274309
0.0091422927;0.065699607;0.34483793
0.0091422927;0.063723318;0.35274309
0.011118577;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.0091422927;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.0091422927;0.063723318;0.35274309
0.007166008;0.065699607;0.34483793
0.007166008;0.065699607;0.35274309
0.007166008;0.067675889;0.35274309
0.0091422927;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.007166008;0.063723318;0.35274309
0.007166008;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.007166008;0.063723318;0.35274309
0.007166008;0.065699607;0.35274309
0.0051897233;0.065699607;0.35274309
0.0051897233;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.0051897233;0.065699607;0.35274309
0.007166008;0.065699607;0.35274309
0.0051897233;0.063723318;0.34483793
0.0051897233;0.065699607;0.35274309
0.0051897233;0.063723318;0.35274309
0.0051897233;0.063723318;0.35274309
0.0051897233;0.063723318;0.35274309
0.0051897233;0.063723318;0.35274309
0.0051897233;0.063723318;0.35274309
0.0051897233;0.065699607;0.35274309
0.0032134387;0.063723318;0.35274309
0.0032134387;0.063723318;0.35274309
0.0032134387;0.065699607;0.35274309
0.0032134387;0.061747037;0.35274309
0.0032134387;0.063723318;0.34483793
0.0012371541;0.063723318;0.35274309
0.0032134387;0.063723318;0.34483793
0.0032134387;0.065699607;0.35274309
0.0032134387;0.061747037;0.35274309
0.0032134387;0.061747037;0.35274309
0.0032134387;0.061747037;0.35274309
0.0012371541;0.061747037;0.35274309
0.0012371541;0.061747037;0.35274309
0.0012371541;0.063723318;0.35274309
0.0012371541;0.061747037;0.34483793
0.0012371541;0.061747037;0.34483793
0.0012371541;0.061747037;0.35274309
0.0012371541;0.061747037;0.34483793
0.0012371541;0.061747037;0.35274309
0.0012371541;0.059770752;0.35274309
0.0012371541;0.063723318;0.35274309
0.0012371541;0.061747037;0.34483793
0.0012371541;0.063723318;0.35274309
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.061747037;0.35274309
0.0012371541;0.061747037;0.34483793
0.0012371541;0.061747037;0.35274309
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.061747037;0.34483793
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.059770752;0.35274309
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.061747037;0.34483793
-0.0027154151;0.061747037;0.35274309
-0.0027154151;0.061747037;0.35274309
-0.00073913042;0.061747037;0.35274309
-0.00073913042;0.061747037;0.35274309
-0.0027154151;0.059770752;0.34483793
-0.0027154151;0.061747037;0.35274309
-0.00073913042;0.061747037;0.35274309
-0.0027154151;0.061747037;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0027154151;0.061747037;0.34483793
-0.0027154151;0.061747037;0.35274309
-0.0027154151;0.059770752;0.34483793
-0.0027154151;0.061747037;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0027154151;0.061747037;0.35274309
-0.0046916995;0.061747037;0.35274309
-0.0046916995;0.061747037;0.35274309
-0.0046916995;0.059770752;0.34483793
-0.0046916995;0.061747037;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0027154151;0.057794467;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0027154151;0.059770752;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0066679842;0.059770752;0.34483793
-0.0066679842;0.059770752;0.34483793
-0.0046916995;0.057794467;0.35274309
-0.0066679842;0.059770752;0.34483793
-0.0066679842;0.059770752;0.35274309
-0.0066679842;0.059770752;0.35274309
-0.0046916995;0.059770752;0.35274309
-0.0066679842;0.057794467;0.35274309
-0.0086442688;0.059770752;0.35274309
-0.0066679842;0.059770752;0.35274309
-0.0066679842;0.057794467;0.35274309
-0.0066679842;0.059770752;0.35274309
-0.0086442688;0.057794467;0.34483793
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.059770752;0.35274309
-0.0066679842;0.057794467;0.34483793
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.0086442688;0.057794467;0.34483793
-0.010620553;0.057794467;0.34483793
-0.0086442688;0.059770752;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.010620553;0.057794467;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.0086442688;0.057794467;0.35274309
-0.010620553;0.057794467;0.35274309
-0.010620553;0.057794467;0.35274309
-0.010620553;0.057794467;0.34483793
-0.010620553;0.057794467;0.35274309
-0.010620553;0.057794467;0.34483793
-0.0086442688;0.057794467;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.055818181;0.34483793
-0.010620553;0.055818181;0.35274309
-0.010620553;0.057794467;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.057794467;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.055818181;0.35274309
-0.010620553;0.055818181;0.34483793
-0.012596838;0.057794467;0.35274309
-0.012596838;0.055818181;0.34483793
-0.012596838;0.055818181;0.35274309
-0.012596838;0.055818181;0.35274309
-0.012596838;0.055818181;0.35274309
-0.012596838;0.055818181;0.35274309
-0.012596838;0.055818181;0.35274309
-0.014573122;0.055818181;0.35274309
-0.010620553;0.055818181;0.35274309
-0.012596838;0.055818181;0.35274309
-0.014573122;0.053841896;0.35274309
-0.012596838;0.053841896;0.35274309
-0.012596838;0.053841896;0.35274309
-0.012596838;0.053841896;0.35274309
-0.012596838;0.053841896;0.34483793
-0.010620553;0.055818181;0.35274309
-0.012596838;0.053841896;0.35274309
-0.014573122;0.053841896;0.35274309
-0.012596838;0.055818181;0.35274309
-0.014573122;0.053841896;0.35274309
-0.012596838;0.053841896;0.35274309
-0.014573122;0.055818181;0.35274309
-0.014573122;0.053841896;0.34483793
-0.012596838;0.051865611;0.35274309
-0.014573122;0.053841896;0.35274309
-0.014573122;0.053841896;0.35274309
-0.014573122;0.051865611;0.34483793
-0.014573122;0.053841896;0.35274309
-0.014573122;0.051865611;0.35274309
-0.014573122;0.051865611;0.35274309
-0.014573122;0.051865611;0.35274309
-0.016549407;0.051865611;0.35274309
-0.014573122;0.051865611;0.35274309
-0.014573122;0.053841896;0.35274309
-0.016549407;0.051865611;0.35274309
-0.014573122;0.053841896;0.35274309
-0.014573122;0.051865611;0.34483793
-0.014573122;0.053841896;0.34483793
-0.014573122;0.051865611;0.35274309
-0.016549407;0.051865611;0.35274309
-0.016549407;0.051865611;0.35274309
-0.016549407;0.051865611;0.35274309
-0.016549407;0.051865611;0.34483793
-0.018525692;0.051865611;0.34483793
-0.016549407;0.051865611;0.35274309
-0.018525692;0.051865611;0.35274309
-0.016549407;0.051865611;0.34483793
-0.016549407;0.051865611;0.35274309
-0.018525692;0.051865611;0.35274309
-0.016549407;0.04988933;0.35274309
-0.016549407;0.051865611;0.35274309
-0.016549407;0.04988933;0.35274309
-0.018525692;0.051865611;0.35274309
-0.016549407;0.04988933;0.35274309
-0.018525692;0.04988933;0.34483793
-0.018525692;0.051865611;0.34483793
-0.018525692;0.04988933;0.35274309
-0.018525692;0.04988933;0.35274309
-0.020501977;0.04988933;0.35274309
-0.016549407;0.04988933;0.35274309
-0.018525692;0.04988933;0.35274309
-0.018525692;0.04988933;0.35274309
-0.018525692;0.047913045;0.34483793
-0.018525692;0.04988933;0.35274309
-0.016549407;0.04988933;0.35274309
-0.018525692;0.047913045;0.35274309
-0.018525692;0.04988933;0.35274309
-0.020501977;0.04988933;0.35274309
-0.020501977;0.04988933;0.34483793
-0.018525692;0.04988933;0.35274309
-0.018525692;0.04988933;0.35274309
-0.018525692;0.047913045;0.35274309
-0.020501977;0.04988933;0.35274309
-0.020501977;0.04988933;0.35274309
-0.018525692;0.047913045;0.35274309
-0.018525692;0.047913045;0.34483793
-0.018525692;0.047913045;0.35274309
-0.02247826;0.047913045;0.35274309
-0.020501977;0.047913045;0.35274309
-0.02247826;0.047913045;0.35274309
-0.020501977;0.047913045;0.35274309
-0.020501977;0.047913045;0.34483793
-0.02247826;0.047913045;0.35274309
-0.02247826;0.047913045;0.35274309
-0.020501977;0.047913045;0.35274309
-0.020501977;0.047913045;0.35274309
-0.020501977;0.047913045;0.35274309
-0.02247826;0.047913045;0.34483793
-0.02247826;0.047913045;0.34483793
-0.020501977;0.047913045;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.047913045;0.35274309
-0.02247826;0.04593676;0.34483793
-0.02247826;0.04593676;0.35274309
-0.020501977;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.34483793
-0.020501977;0.047913045;0.35274309
-0.02247826;0.04593676;0.35274309
-0.020501977;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.024454545;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.043960474;0.35274309
-0.02247826;0.043960474;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.024454545;0.04593676;0.35274309
-0.02247826;0.04593676;0.35274309
-0.02247826;0.043960474;0.35274309
-0.02247826;0.043960474;0.34483793
-0.024454545;0.043960474;0.35274309
-0.024454545;0.043960474;0.35274309
-0.024454545;0.043960474;0.35274309
-0.024454545;0.043960474;0.35274309
-0.024454545;0.043960474;0.35274309
-0.02643083;0.043960474;0.34483793
-0.024454545;0.043960474;0.35274309
-0.02247826;0.043960474;0.35274309
-0.024454545;0.043960474;0.34483793
-0.024454545;0.043960474;0.35274309
-0.024454545;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.02247826;0.043960474;0.34483793
-0.02247826;0.043960474;0.35274309
-0.024454545;0.043960474;0.35274309
-0.02643083;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.024454545;0.043960474;0.35274309
-0.02643083;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.02643083;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.024454545;0.041984189;0.34483793
-0.024454545;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.02643083;0.041984189;0.35274309
-0.02643083;0.041984189;0.35274309
-0.02643083;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.02643083;0.041984189;0.35274309
-0.02643083;0.041984189;0.35274309
-0.024454545;0.040007904;0.35274309
-0.02643083;0.041984189;0.35274309
-0.024454545;0.041984189;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.34483793
-0.024454545;0.040007904;0.34483793
-0.028407115;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.34483793
-0.028407115;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.34483793
-0.02643083;0.040007904;0.35274309
-0.02643083;0.038031619;0.35274309
-0.02643083;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.028407115;0.040007904;0.35274309
-0.02643083;0.040007904;0.35274309
-0.028407115;0.038031619;0.35274309
-0.02643083;0.038031619;0.34483793
-0.028407115;0.040007904;0.35274309
-0.02643083;0.038031619;0.35274309
