0.056573123;0.055818181;0.012822134
-0.028407115;0.038031619;0.35274309
-0.028407115;0.038031619;0.34483793
-0.02643083;0.038031619;0.35274309
-0.028407115;0.038031619;0.35274309
-0.02643083;0.038031619;0.35274309
-0.028407115;0.038031619;0.35274309
-0.030383399;0.038031619;0.35274309
-0.028407115;0.038031619;0.34483793
-0.028407115;0.038031619;0.35274309
-0.028407115;0.038031619;0.35274309
-0.028407115;0.038031619;0.35274309
-0.028407115;0.036055338;0.34483793
-0.028407115;0.038031619;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.038031619;0.34483793
-0.028407115;0.036055338;0.35274309
-0.030383399;0.036055338;0.35274309
-0.028407115;0.036055338;0.34483793
-0.02643083;0.036055338;0.35274309
-0.030383399;0.036055338;0.34483793
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.038031619;0.34483793
-0.028407115;0.036055338;0.34483793
-0.028407115;0.036055338;0.35274309
-0.030383399;0.036055338;0.35274309
-0.028407115;0.036055338;0.34483793
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.036055338;0.35274309
-0.030383399;0.034079053;0.35274309
-0.028407115;0.034079053;0.35274309
-0.030383399;0.034079053;0.35274309
-0.028407115;0.034079053;0.34483793
-0.030383399;0.034079053;0.35274309
-0.028407115;0.034079053;0.35274309
-0.028407115;0.036055338;0.35274309
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.35274309
-0.030383399;0.034079053;0.35274309
-0.028407115;0.034079053;0.35274309
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.35274309
-0.028407115;0.034079053;0.35274309
-0.028407115;0.032102767;0.35274309
-0.028407115;0.034079053;0.35274309
-0.030383399;0.034079053;0.35274309
-0.028407115;0.034079053;0.35274309
-0.030383399;0.034079053;0.35274309
-0.028407115;0.034079053;0.34483793
-0.028407115;0.034079053;0.35274309
-0.028407115;0.032102767;0.34483793
-0.030383399;0.032102767;0.35274309
-0.030383399;0.032102767;0.35274309
-0.028407115;0.034079053;0.35274309
-0.030383399;0.032102767;0.34483793
-0.028407115;0.032102767;0.34483793
-0.028407115;0.032102767;0.35274309
-0.030383399;0.032102767;0.35274309
-0.028407115;0.032102767;0.35274309
-0.028407115;0.032102767;0.35274309
-0.030383399;0.034079053;0.35274309
-0.028407115;0.032102767;0.35274309
-0.028407115;0.032102767;0.35274309
-0.030383399;0.032102767;0.34483793
-0.030383399;0.032102767;0.34483793
-0.030383399;0.032102767;0.35274309
-0.028407115;0.032102767;0.35274309
-0.030383399;0.032102767;0.35274309
-0.028407115;0.032102767;0.35274309
-0.028407115;0.030126482;0.35274309
-0.028407115;0.030126482;0.35274309
-0.030383399;0.030126482;0.35274309
-0.028407115;0.030126482;0.35274309
-0.028407115;0.030126482;0.34483793
-0.030383399;0.030126482;0.34483793
-0.030383399;0.030126482;0.35274309
-0.028407115;0.030126482;0.34483793
-0.030383399;0.030126482;0.34483793
-0.030383399;0.030126482;0.34483793
-0.030383399;0.030126482;0.35274309
-0.030383399;0.030126482;0.34483793
-0.030383399;0.030126482;0.35274309
-0.028407115;0.028150197;0.34483793
-0.030383399;0.030126482;0.35274309
-0.028407115;0.030126482;0.35274309
-0.030383399;0.028150197;0.35274309
-0.030383399;0.028150197;0.35274309
-0.030383399;0.030126482;0.35274309
-0.030383399;0.028150197;0.35274309
-0.028407115;0.028150197;0.34483793
-0.028407115;0.028150197;0.35274309
-0.030383399;0.028150197;0.35274309
-0.030383399;0.026173914;0.34483793
-0.028407115;0.028150197;0.35274309
-0.028407115;0.026173914;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.028150197;0.35274309
-0.030383399;0.028150197;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.026173914;0.34483793
-0.028407115;0.026173914;0.35274309
-0.030383399;0.026173914;0.35274309
-0.028407115;0.026173914;0.35274309
-0.030383399;0.026173914;0.34483793
-0.030383399;0.024197629;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.026173914;0.35274309
-0.028407115;0.026173914;0.35274309
-0.028407115;0.026173914;0.35274309
-0.028407115;0.026173914;0.35274309
-0.028407115;0.026173914;0.35274309
-0.028407115;0.026173914;0.35274309
-0.028407115;0.024197629;0.35274309
-0.030383399;0.026173914;0.35274309
-0.030383399;0.024197629;0.35274309
-0.028407115;0.024197629;0.35274309
-0.028407115;0.024197629;0.35274309
-0.028407115;0.024197629;0.35274309
-0.028407115;0.024197629;0.35274309
-0.028407115;0.024197629;0.35274309
-0.028407115;0.022221344;0.35274309
-0.030383399;0.024197629;0.35274309
-0.028407115;0.022221344;0.35274309
-0.028407115;0.024197629;0.35274309
-0.028407115;0.022221344;0.35274309
-0.030383399;0.022221344;0.35274309
-0.030383399;0.022221344;0.35274309
-0.028407115;0.022221344;0.35274309
-0.028407115;0.024197629;0.34483793
-0.030383399;0.024197629;0.35274309
-0.030383399;0.024197629;0.35274309
-0.028407115;0.022221344;0.35274309
-0.028407115;0.022221344;0.35274309
-0.028407115;0.022221344;0.35274309
-0.028407115;0.022221344;0.34483793
-0.030383399;0.022221344;0.35274309
-0.028407115;0.022221344;0.34483793
-0.028407115;0.022221344;0.35274309
-0.028407115;0.020245058;0.35274309
-0.030383399;0.022221344;0.35274309
-0.030383399;0.022221344;0.35274309
-0.030383399;0.022221344;0.34483793
-0.028407115;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.030383399;0.020245058;0.35274309
-0.028407115;0.022221344;0.35274309
-0.028407115;0.020245058;0.35274309
-0.030383399;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.030383399;0.020245058;0.35274309
-0.030383399;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.028407115;0.020245058;0.34483793
-0.028407115;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.030383399;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.02643083;0.020245058;0.35274309
-0.028407115;0.018268775;0.35274309
-0.028407115;0.020245058;0.35274309
-0.030383399;0.020245058;0.35274309
-0.028407115;0.020245058;0.35274309
-0.028407115;0.018268775;0.35274309
-0.02643083;0.020245058;0.35274309
-0.028407115;0.018268775;0.35274309
-0.02643083;0.018268775;0.35274309
-0.02643083;0.018268775;0.35274309
-0.028407115;0.018268775;0.35274309
-0.02643083;0.020245058;0.35274309
-0.028407115;0.018268775;0.35274309
-0.030383399;0.018268775;0.34483793
-0.028407115;0.018268775;0.35274309
-0.028407115;0.018268775;0.34483793
-0.028407115;0.01629249;0.35274309
-0.02643083;0.018268775;0.35274309
-0.02643083;0.01629249;0.35274309
-0.02643083;0.01629249;0.35274309
-0.028407115;0.01629249;0.34483793
-0.02643083;0.01629249;0.35274309
-0.028407115;0.01629249;0.35274309
-0.024454545;0.014316206;0.35274309
-0.02643083;0.01629249;0.34483793
-0.028407115;0.01629249;0.35274309
-0.02643083;0.01629249;0.35274309
-0.02643083;0.01629249;0.35274309
-0.02643083;0.014316206;0.35274309
-0.02643083;0.01629249;0.35274309
-0.02643083;0.01629249;0.34483793
-0.02643083;0.014316206;0.35274309
-0.02643083;0.01629249;0.35274309
-0.02643083;0.014316206;0.35274309
-0.028407115;0.01629249;0.35274309
-0.02643083;0.014316206;0.35274309
-0.02643083;0.014316206;0.35274309
-0.024454545;0.014316206;0.34483793
-0.024454545;0.014316206;0.35274309
-0.02643083;0.014316206;0.35274309
-0.02643083;0.012339921;0.35274309
-0.02643083;0.014316206;0.35274309
-0.02643083;0.014316206;0.34483793
-0.02643083;0.014316206;0.35274309
-0.02643083;0.014316206;0.35274309
-0.02643083;0.012339921;0.34483793
-0.024454545;0.012339921;0.34483793
-0.024454545;0.012339921;0.35274309
-0.02643083;0.012339921;0.35274309
-0.024454545;0.014316206;0.35274309
-0.024454545;0.012339921;0.35274309
-0.024454545;0.014316206;0.34483793
-0.02643083;0.012339921;0.35274309
-0.024454545;0.012339921;0.34483793
-0.024454545;0.012339921;0.35274309
-0.024454545;0.012339921;0.35274309
-0.024454545;0.012339921;0.34483793
-0.02643083;0.010363637;0.35274309
-0.024454545;0.012339921;0.34483793
-0.02247826;0.012339921;0.35274309
-0.024454545;0.012339921;0.34483793
-0.024454545;0.012339921;0.35274309
-0.02247826;0.012339921;0.35274309
-0.024454545;0.012339921;0.35274309
-0.02247826;0.012339921;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.024454545;0.010363637;0.35274309
-0.024454545;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.34483793
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.020501977;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.34483793
-0.02247826;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.020501977;0.010363637;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.0083873514;0.35274309
-0.02247826;0.010363637;0.35274309
-0.02247826;0.0083873514;0.35274309
-0.02247826;0.0064110672;0.35274309
-0.02247826;0.0083873514;0.35274309
-0.02247826;0.0083873514;0.34483793
-0.02247826;0.0083873514;0.35274309
-0.020501977;0.0083873514;0.35274309
-0.02247826;0.0083873514;0.34483793
-0.02247826;0.0083873514;0.35274309
-0.020501977;0.0083873514;0.35274309
-0.020501977;0.0064110672;0.35274309
-0.020501977;0.0064110672;0.35274309
-0.020501977;0.0083873514;0.35274309
-0.020501977;0.0064110672;0.34483793
-0.020501977;0.0064110672;0.34483793
-0.020501977;0.0064110672;0.34483793
-0.02247826;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.35274309
-0.020501977;0.0064110672;0.35274309
-0.020501977;0.0083873514;0.35274309
-0.020501977;0.0064110672;0.35274309
-0.020501977;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.35274309
-0.020501977;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.34483793
-0.018525692;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.34483793
-0.020501977;0.0044347825;0.35274309
-0.018525692;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.35274309
-0.018525692;0.0044347825;0.35274309
-0.016549407;0.0064110672;0.35274309
-0.018525692;0.0064110672;0.35274309
-0.016549407;0.0044347825;0.35274309
-0.016549407;0.0064110672;0.35274309
-0.016549407;0.0024584981;0.35274309
-0.018525692;0.0044347825;0.35274309
-0.016549407;0.0024584981;0.34483793
-0.018525692;0.0044347825;0.34483793
-0.016549407;0.0044347825;0.34483793
-0.018525692;0.0064110672;0.35274309
-0.016549407;0.0044347825;0.34483793
-0.018525692;0.0044347825;0.35274309
-0.016549407;0.0044347825;0.34483793
-0.016549407;0.0044347825;0.35274309
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.0044347825;0.35274309
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.0024584981;0.34483793
-0.016549407;0.0024584981;0.34483793
-0.016549407;0.0024584981;0.34483793
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.0044347825;0.35274309
-0.016549407;0.0024584981;0.34483793
-0.016549407;0.0024584981;0.34483793
-0.016549407;0.00048221345;0.34483793
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.0024584981;0.35274309
-0.016549407;0.00048221345;0.35274309
-0.014573122;0.0024584981;0.34483793
-0.014573122;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.014573122;0.0024584981;0.34483793
-0.014573122;0.00048221345;0.35274309
-0.016549407;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.34483793
-0.012596838;0.00048221345;0.34483793
-0.012596838;0.00048221345;0.34483793
-0.014573122;0.00048221345;0.34483793
-0.014573122;0.00048221345;0.34483793
-0.012596838;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.012596838;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.012596838;0.00048221345;0.35274309
-0.014573122;0.00048221345;0.35274309
-0.012596838;0.00048221345;0.34483793
-0.012596838;0.00048221345;0.34483793
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;0.00048221345;0.35274309
-0.012596838;0.00048221345;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.35274309
-0.012596838;-0.0014940711;0.34483793
-0.012596838;-0.0034703556;0.35274309
-0.010620553;-0.0014940711;0.35274309
-0.010620553;-0.0034703556;0.35274309
-0.012596838;-0.0034703556;0.35274309
-0.010620553;-0.0034703556;0.34483793
-0.010620553;-0.0014940711;0.35274309
-0.010620553;-0.0034703556;0.35274309
-0.010620553;-0.0034703556;0.34483793
-0.010620553;-0.0034703556;0.35274309
-0.010620553;-0.0034703556;0.34483793
-0.0086442688;-0.0034703556;0.34483793
-0.010620553;-0.0034703556;0.35274309
-0.010620553;-0.0034703556;0.35274309
-0.010620553;-0.0034703556;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.0086442688;-0.0034703556;0.34483793
-0.010620553;-0.0034703556;0.34483793
-0.0086442688;-0.0034703556;0.35274309
-0.010620553;-0.0054466403;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.0086442688;-0.0054466403;0.34483793
-0.010620553;-0.0034703556;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.010620553;-0.0054466403;0.35274309
-0.0086442688;-0.0034703556;0.34483793
-0.0086442688;-0.0054466403;0.35274309
-0.0086442688;-0.0034703556;0.35274309
-0.0086442688;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0086442688;-0.0054466403;0.35274309
-0.0046916995;-0.0034703556;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.34483793
-0.0066679842;-0.0054466403;0.35274309
-0.0066679842;-0.0054466403;0.34483793
-0.0066679842;-0.0054466403;0.34483793
-0.0066679842;-0.0054466403;0.35274309
-0.0046916995;-0.0054466403;0.35274309
-0.0046916995;-0.0054466403;0.35274309
-0.0046916995;-0.0054466403;0.35274309
-0.0046916995;-0.007422925;0.35274309
-0.0046916995;-0.0054466403;0.35274309
-0.0046916995;-0.0054466403;0.35274309
-0.0046916995;-0.0054466403;0.35274309
-0.0046916995;-0.007422925;0.35274309
-0.0027154151;-0.007422925;0.35274309
-0.0027154151;-0.007422925;0.35274309
-0.0046916995;-0.007422925;0.34483793
-0.0046916995;-0.007422925;0.34483793
-0.0046916995;-0.007422925;0.35274309
-0.0027154151;-0.007422925;0.35274309
-0.0027154151;-0.007422925;0.35274309
-0.0027154151;-0.007422925;0.34483793
-0.0027154151;-0.007422925;0.34483793
-0.0027154151;-0.007422925;0.34483793
-0.0027154151;-0.007422925;0.35274309
-0.0027154151;-0.007422925;0.35274309
-0.0027154151;-0.0093992092;0.35274309
-0.0027154151;-0.0093992092;0.34483793
-0.0027154151;-0.0093992092;0.35274309
-0.0027154151;-0.0093992092;0.35274309
-0.0027154151;-0.0093992092;0.35274309
-0.0027154151;-0.0093992092;0.35274309
-0.00073913042;-0.0093992092;0.34483793
-0.00073913042;-0.0093992092;0.35274309
-0.0027154151;-0.0093992092;0.35274309
-0.00073913042;-0.0093992092;0.34483793
-0.00073913042;-0.0093992092;0.35274309
-0.00073913042;-0.0093992092;0.35274309
-0.00073913042;-0.0093992092;0.35274309
-0.0027154151;-0.0093992092;0.35274309
-0.00073913042;-0.0093992092;0.35274309
-0.00073913042;-0.0093992092;0.35274309
0.0012371541;-0.0093992092;0.34483793
-0.00073913042;-0.0093992092;0.35274309
-0.00073913042;-0.011375494;0.34483793
-0.00073913042;-0.0093992092;0.34483793
0.0012371541;-0.011375494;0.35274309
-0.00073913042;-0.011375494;0.35274309
0.0012371541;-0.011375494;0.34483793
0.0012371541;-0.0093992092;0.35274309
0.0012371541;-0.011375494;0.35274309
0.0012371541;-0.011375494;0.35274309
-0.00073913042;-0.011375494;0.35274309
0.0032134387;-0.011375494;0.35274309
0.0012371541;-0.011375494;0.35274309
0.0032134387;-0.011375494;0.35274309
0.0012371541;-0.0093992092;0.34483793
0.0051897233;-0.0093992092;0.34483793
0.0032134387;-0.0093992092;0.35274309
0.0032134387;-0.011375494;0.35274309
0.0032134387;-0.011375494;0.34483793
0.0032134387;-0.011375494;0.35274309
0.0032134387;-0.011375494;0.34483793
0.0032134387;-0.011375494;0.35274309
0.0032134387;-0.011375494;0.35274309
0.0032134387;-0.011375494;0.35274309
0.0051897233;-0.011375494;0.35274309
0.0051897233;-0.011375494;0.35274309
0.0051897233;-0.011375494;0.35274309
0.0051897233;-0.0093992092;0.35274309
0.0051897233;-0.013351778;0.35274309
0.007166008;-0.011375494;0.35274309
0.0051897233;-0.011375494;0.35274309
0.007166008;-0.011375494;0.35274309
0.0051897233;-0.013351778;0.35274309
0.0051897233;-0.011375494;0.35274309
0.007166008;-0.013351778;0.35274309
0.007166008;-0.011375494;0.34483793
0.0051897233;-0.011375494;0.34483793
0.007166008;-0.013351778;0.35274309
0.007166008;-0.013351778;0.35274309
0.007166008;-0.013351778;0.34483793
0.007166008;-0.013351778;0.35274309
0.007166008;-0.013351778;0.34483793
0.007166008;-0.013351778;0.35274309
0.007166008;-0.013351778;0.35274309
0.007166008;-0.013351778;0.35274309
0.007166008;-0.011375494;0.35274309
0.0091422927;-0.013351778;0.35274309
0.0091422927;-0.013351778;0.34483793
0.007166008;-0.013351778;0.35274309
0.0091422927;-0.013351778;0.35274309
0.0091422927;-0.013351778;0.35274309
0.0091422927;-0.013351778;0.34483793
0.0091422927;-0.015328064;0.35274309
0.011118577;-0.013351778;0.35274309
0.0091422927;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.34483793
0.0091422927;-0.017304348;0.35274309
0.0091422927;-0.015328064;0.35274309
0.011118577;-0.015328064;0.34483793
0.0091422927;-0.013351778;0.35274309
0.0091422927;-0.015328064;0.35274309
0.011118577;-0.015328064;0.34483793
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.013094862;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.011118577;-0.015328064;0.35274309
0.013094862;-0.017304348;0.35274309
0.013094862;-0.015328064;0.35274309
0.013094862;-0.015328064;0.35274309
0.015071146;-0.015328064;0.35274309
0.013094862;-0.015328064;0.35274309
0.013094862;-0.017304348;0.34483793
0.015071146;-0.017304348;0.35274309
0.013094862;-0.015328064;0.34483793
0.015071146;-0.015328064;0.35274309
0.013094862;-0.017304348;0.34483793
0.015071146;-0.015328064;0.35274309
0.015071146;-0.017304348;0.35274309
0.015071146;-0.017304348;0.35274309
0.015071146;-0.015328064;0.35274309
0.015071146;-0.015328064;0.35274309
0.013094862;-0.017304348;0.34483793
0.013094862;-0.015328064;0.35274309
0.017047431;-0.017304348;0.35274309
0.015071146;-0.017304348;0.35274309
0.017047431;-0.017304348;0.35274309
0.017047431;-0.017304348;0.35274309
0.015071146;-0.017304348;0.35274309
0.017047431;-0.017304348;0.34483793
0.017047431;-0.017304348;0.35274309
0.017047431;-0.017304348;0.35274309
0.017047431;-0.017304348;0.34483793
0.017047431;-0.019280633;0.35274309
0.017047431;-0.017304348;0.35274309
0.017047431;-0.017304348;0.35274309
0.017047431;-0.017304348;0.34483793
0.017047431;-0.017304348;0.34483793
0.017047431;-0.017304348;0.34483793
0.019023715;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.017047431;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.017047431;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.019023715;-0.017304348;0.35274309
0.019023715;-0.019280633;0.35274309
0.021;-0.017304348;0.35274309
0.021;-0.017304348;0.34483793
0.021;-0.017304348;0.35274309
0.019023715;-0.019280633;0.34483793
0.021;-0.019280633;0.35274309
0.021;-0.019280633;0.35274309
0.021;-0.017304348;0.35274309
0.021;-0.019280633;0.35274309
0.021;-0.019280633;0.35274309
0.021;-0.019280633;0.35274309
0.021;-0.017304348;0.35274309
0.021;-0.019280633;0.35274309
0.021;-0.019280633;0.35274309
0.021;-0.019280633;0.34483793
0.021;-0.019280633;0.35274309
0.022976285;-0.019280633;0.35274309
0.022976285;-0.019280633;0.35274309
0.021;-0.019280633;0.34483793
0.022976285;-0.019280633;0.35274309
0.022976285;-0.019280633;0.34483793
0.022976285;-0.019280633;0.35274309
0.022976285;-0.019280633;0.34483793
0.022976285;-0.019280633;0.35274309
0.022976285;-0.019280633;0.35274309
0.022976285;-0.019280633;0.35274309
0.02495257;-0.019280633;0.34483793
0.02495257;-0.019280633;0.35274309
0.022976285;-0.019280633;0.34483793
0.022976285;-0.019280633;0.35274309
0.02495257;-0.021256916;0.35274309
0.02495257;-0.021256916;0.34483793
0.02495257;-0.021256916;0.35274309
0.022976285;-0.019280633;0.35274309
0.02495257;-0.019280633;0.35274309
0.02495257;-0.019280633;0.35274309
0.02495257;-0.021256916;0.35274309
0.02495257;-0.019280633;0.35274309
0.026928853;-0.021256916;0.34483793
0.026928853;-0.019280633;0.35274309
0.026928853;-0.021256916;0.34483793
0.02495257;-0.021256916;0.35274309
0.02495257;-0.019280633;0.35274309
0.026928853;-0.019280633;0.34483793
0.026928853;-0.021256916;0.35274309
0.02495257;-0.021256916;0.35274309
0.028905138;-0.019280633;0.35274309
0.026928853;-0.021256916;0.35274309
0.026928853;-0.019280633;0.35274309
0.026928853;-0.021256916;0.34483793
0.028905138;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.028905138;-0.021256916;0.34483793
0.028905138;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.030881424;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.030881424;-0.021256916;0.34483793
0.030881424;-0.021256916;0.35274309
0.030881424;-0.021256916;0.34483793
0.030881424;-0.021256916;0.35274309
0.030881424;-0.021256916;0.35274309
0.030881424;-0.021256916;0.35274309
0.028905138;-0.021256916;0.35274309
0.030881424;-0.023233201;0.35274309
0.030881424;-0.023233201;0.35274309
0.030881424;-0.021256916;0.35274309
0.030881424;-0.023233201;0.35274309
0.032857709;-0.023233201;0.35274309
0.032857709;-0.023233201;0.35274309
0.030881424;-0.021256916;0.35274309
0.032857709;-0.021256916;0.34483793
0.032857709;-0.021256916;0.35274309
0.032857709;-0.023233201;0.35274309
0.032857709;-0.021256916;0.35274309
0.032857709;-0.021256916;0.35274309
0.032857709;-0.023233201;0.35274309
0.032857709;-0.023233201;0.34483793
0.032857709;-0.021256916;0.35274309
0.034833994;-0.023233201;0.35274309
0.032857709;-0.023233201;0.35274309
0.034833994;-0.023233201;0.34483793
0.032857709;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.032857709;-0.023233201;0.35274309
0.032857709;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.034833994;-0.023233201;0.34483793
0.034833994;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.036810275;-0.023233201;0.35274309
0.034833994;-0.023233201;0.35274309
0.036810275;-0.023233201;0.35274309
0.034833994;-0.021256916;0.34483793
0.036810275;-0.023233201;0.35274309
0.036810275;-0.023233201;0.34483793
0.034833994;-0.023233201;0.34483793
0.03878656;-0.023233201;0.35274309
0.03878656;-0.023233201;0.35274309
0.036810275;-0.023233201;0.34483793
0.03878656;-0.023233201;0.35274309
0.03878656;-0.023233201;0.35274309
0.03878656;-0.021256916;0.34483793
0.03878656;-0.023233201;0.35274309
0.03878656;-0.025209486;0.35274309
0.040762845;-0.023233201;0.35274309
0.03878656;-0.023233201;0.34483793
0.03878656;-0.023233201;0.34483793
0.03878656;-0.023233201;0.34483793
0.040762845;-0.025209486;0.34483793
0.03878656;-0.023233201;0.34483793
0.040762845;-0.025209486;0.35274309
0.040762845;-0.023233201;0.35274309
0.03878656;-0.023233201;0.34483793
0.040762845;-0.023233201;0.35274309
0.040762845;-0.023233201;0.35274309
0.040762845;-0.023233201;0.34483793
0.040762845;-0.023233201;0.35274309
0.040762845;-0.023233201;0.35274309
0.040762845;-0.023233201;0.35274309
0.040762845;-0.025209486;0.35274309
0.040762845;-0.025209486;0.34483793
0.040762845;-0.025209486;0.35274309
0.040762845;-0.023233201;0.35274309
0.042739131;-0.023233201;0.35274309
0.042739131;-0.023233201;0.35274309
0.042739131;-0.023233201;0.34483793
0.040762845;-0.025209486;0.35274309
0.040762845;-0.025209486;0.35274309
0.042739131;-0.025209486;0.35274309
0.042739131;-0.025209486;0.35274309
0.042739131;-0.023233201;0.34483793
0.042739131;-0.023233201;0.35274309
0.042739131;-0.023233201;0.35274309
0.042739131;-0.025209486;0.35274309
0.044715416;-0.025209486;0.35274309
0.044715416;-0.025209486;0.35274309
0.044715416;-0.025209486;0.35274309
0.046691701;-0.025209486;0.35274309
0.044715416;-0.025209486;0.35274309
0.044715416;-0.023233201;0.35274309
