0.056573123;0.055818181;0.012822134
-0.0046916995;0.065699607;0.34483793
-0.0027154151;0.067675889;0.35274309
-0.0027154151;0.065699607;0.34483793
-0.0027154151;0.065699607;0.35274309
-0.0027154151;0.065699607;0.35274309
-0.0027154151;0.065699607;0.34483793
-0.0027154151;0.065699607;0.34483793
-0.00073913042;0.067675889;0.34483793
-0.00073913042;0.067675889;0.34483793
-0.0027154151;0.065699607;0.34483793
-0.00073913042;0.065699607;0.34483793
-0.0027154151;0.067675889;0.34483793
-0.00073913042;0.067675889;0.34483793
0.0012371541;0.067675889;0.34483793
-0.00073913042;0.067675889;0.34483793
-0.00073913042;0.067675889;0.34483793
0.0012371541;0.067675889;0.34483793
0.0012371541;0.065699607;0.35274309
0.0012371541;0.067675889;0.35274309
0.0012371541;0.067675889;0.35274309
0.0012371541;0.065699607;0.34483793
0.0012371541;0.065699607;0.35274309
0.0012371541;0.065699607;0.34483793
0.0012371541;0.065699607;0.34483793
0.0032134387;0.067675889;0.34483793
0.0012371541;0.067675889;0.35274309
0.0032134387;0.067675889;0.34483793
0.0032134387;0.067675889;0.34483793
0.0012371541;0.067675889;0.35274309
0.0032134387;0.067675889;0.34483793
0.0051897233;0.067675889;0.34483793
0.0051897233;0.067675889;0.35274309
0.0051897233;0.067675889;0.34483793
0.0032134387;0.067675889;0.35274309
0.0051897233;0.067675889;0.34483793
0.0051897233;0.067675889;0.34483793
0.007166008;0.067675889;0.34483793
0.0051897233;0.067675889;0.34483793
0.007166008;0.069652177;0.34483793
0.007166008;0.067675889;0.35274309
0.007166008;0.067675889;0.35274309
0.007166008;0.067675889;0.34483793
0.007166008;0.067675889;0.34483793
0.007166008;0.067675889;0.34483793
0.007166008;0.067675889;0.34483793
0.007166008;0.069652177;0.34483793
0.007166008;0.067675889;0.34483793
0.007166008;0.069652177;0.34483793
0.0091422927;0.067675889;0.34483793
0.0091422927;0.067675889;0.34483793
0.011118577;0.067675889;0.35274309
0.007166008;0.069652177;0.34483793
0.0091422927;0.067675889;0.34483793
0.011118577;0.069652177;0.34483793
0.011118577;0.067675889;0.34483793
0.011118577;0.069652177;0.34483793
0.011118577;0.069652177;0.34483793
0.011118577;0.067675889;0.34483793
0.011118577;0.067675889;0.35274309
0.011118577;0.069652177;0.34483793
0.011118577;0.067675889;0.34483793
0.013094862;0.069652177;0.34483793
0.011118577;0.067675889;0.34483793
0.013094862;0.067675889;0.34483793
0.015071146;0.067675889;0.35274309
0.015071146;0.067675889;0.35274309
0.013094862;0.067675889;0.34483793
0.013094862;0.067675889;0.34483793
0.015071146;0.069652177;0.34483793
0.013094862;0.069652177;0.34483793
0.015071146;0.069652177;0.34483793
0.015071146;0.067675889;0.34483793
0.015071146;0.067675889;0.35274309
0.017047431;0.067675889;0.34483793
0.017047431;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.069652177;0.34483793
0.015071146;0.067675889;0.34483793
0.017047431;0.069652177;0.34483793
0.017047431;0.069652177;0.34483793
0.019023715;0.067675889;0.34483793
0.017047431;0.067675889;0.35274309
0.017047431;0.069652177;0.34483793
0.019023715;0.067675889;0.34483793
0.017047431;0.069652177;0.35274309
0.019023715;0.069652177;0.34483793
0.019023715;0.069652177;0.34483793
0.021;0.069652177;0.34483793
0.021;0.067675889;0.34483793
0.021;0.067675889;0.35274309
0.019023715;0.067675889;0.35274309
0.021;0.067675889;0.34483793
0.021;0.069652177;0.35274309
0.022976285;0.067675889;0.35274309
0.021;0.069652177;0.34483793
0.022976285;0.067675889;0.34483793
0.021;0.069652177;0.34483793
0.022976285;0.069652177;0.35274309
0.022976285;0.069652177;0.35274309
0.02495257;0.069652177;0.34483793
0.022976285;0.067675889;0.35274309
0.022976285;0.069652177;0.34483793
0.02495257;0.069652177;0.34483793
0.02495257;0.069652177;0.34483793
0.02495257;0.069652177;0.35274309
0.02495257;0.069652177;0.35274309
0.02495257;0.067675889;0.34483793
0.02495257;0.067675889;0.35274309
0.026928853;0.069652177;0.35274309
0.02495257;0.069652177;0.34483793
0.02495257;0.069652177;0.34483793
0.026928853;0.069652177;0.34483793
0.026928853;0.069652177;0.34483793
0.026928853;0.069652177;0.35274309
0.026928853;0.069652177;0.34483793
0.028905138;0.069652177;0.34483793
0.026928853;0.069652177;0.34483793
0.026928853;0.069652177;0.34483793
0.028905138;0.069652177;0.35274309
0.028905138;0.069652177;0.35274309
0.028905138;0.067675889;0.35274309
0.028905138;0.067675889;0.34483793
0.028905138;0.067675889;0.34483793
0.028905138;0.067675889;0.34483793
0.028905138;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.032857709;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.032857709;0.069652177;0.34483793
0.032857709;0.067675889;0.34483793
0.032857709;0.069652177;0.34483793
0.032857709;0.067675889;0.34483793
0.034833994;0.069652177;0.34483793
0.034833994;0.069652177;0.33693281
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.034833994;0.069652177;0.35274309
0.036810275;0.071628459;0.35274309
0.036810275;0.069652177;0.34483793
0.036810275;0.069652177;0.34483793
0.036810275;0.069652177;0.34483793
0.036810275;0.067675889;0.34483793
0.03878656;0.069652177;0.34483793
0.036810275;0.067675889;0.35274309
0.036810275;0.069652177;0.34483793
0.03878656;0.071628459;0.34483793
0.03878656;0.069652177;0.34483793
0.03878656;0.069652177;0.34483793
0.03878656;0.067675889;0.35274309
0.040762845;0.067675889;0.35274309
0.040762845;0.069652177;0.34483793
0.03878656;0.069652177;0.34483793
0.040762845;0.067675889;0.34483793
0.040762845;0.069652177;0.34483793
0.040762845;0.069652177;0.34483793
0.040762845;0.069652177;0.34483793
0.042739131;0.069652177;0.35274309
0.040762845;0.069652177;0.34483793
0.042739131;0.069652177;0.35274309
0.042739131;0.069652177;0.34483793
0.042739131;0.069652177;0.34483793
0.042739131;0.069652177;0.35274309
0.042739131;0.069652177;0.34483793
0.040762845;0.069652177;0.34483793
0.042739131;0.069652177;0.34483793
0.042739131;0.069652177;0.34483793
0.044715416;0.067675889;0.34483793
0.042739131;0.069652177;0.34483793
0.044715416;0.069652177;0.34483793
0.044715416;0.069652177;0.34483793
0.044715416;0.069652177;0.34483793
0.044715416;0.067675889;0.34483793
0.046691701;0.067675889;0.34483793
0.046691701;0.067675889;0.35274309
0.046691701;0.069652177;0.34483793
0.048667986;0.067675889;0.34483793
0.048667986;0.069652177;0.34483793
0.046691701;0.069652177;0.34483793
0.048667986;0.069652177;0.34483793
0.046691701;0.069652177;0.34483793
0.046691701;0.069652177;0.35274309
0.048667986;0.067675889;0.34483793
0.048667986;0.069652177;0.34483793
0.048667986;0.069652177;0.34483793
0.048667986;0.069652177;0.34483793
0.048667986;0.067675889;0.34483793
0.046691701;0.067675889;0.34483793
0.050644267;0.069652177;0.34483793
0.048667986;0.067675889;0.34483793
0.048667986;0.067675889;0.34483793
0.050644267;0.067675889;0.34483793
0.050644267;0.069652177;0.34483793
0.050644267;0.067675889;0.34483793
0.050644267;0.069652177;0.34483793
0.050644267;0.069652177;0.34483793
0.048667986;0.069652177;0.34483793
0.052620552;0.069652177;0.35274309
0.050644267;0.067675889;0.35274309
0.052620552;0.069652177;0.35274309
0.052620552;0.067675889;0.34483793
0.052620552;0.069652177;0.34483793
0.052620552;0.069652177;0.34483793
0.050644267;0.067675889;0.34483793
0.054596838;0.067675889;0.34483793
0.054596838;0.069652177;0.34483793
0.052620552;0.069652177;0.34483793
0.054596838;0.067675889;0.34483793
0.054596838;0.069652177;0.35274309
0.052620552;0.067675889;0.35274309
0.054596838;0.067675889;0.34483793
0.056573123;0.067675889;0.35274309
0.054596838;0.067675889;0.34483793
0.054596838;0.067675889;0.34483793
0.056573123;0.069652177;0.35274309
0.054596838;0.069652177;0.34483793
0.056573123;0.069652177;0.35274309
0.056573123;0.069652177;0.34483793
0.054596838;0.067675889;0.34483793
0.056573123;0.069652177;0.34483793
0.056573123;0.067675889;0.34483793
0.056573123;0.067675889;0.35274309
0.056573123;0.067675889;0.34483793
0.058549408;0.067675889;0.34483793
0.056573123;0.067675889;0.34483793
0.058549408;0.069652177;0.35274309
0.058549408;0.067675889;0.34483793
0.058549408;0.069652177;0.34483793
0.056573123;0.067675889;0.34483793
0.058549408;0.069652177;0.34483793
0.058549408;0.067675889;0.34483793
0.058549408;0.067675889;0.34483793
0.060525693;0.069652177;0.35274309
0.058549408;0.067675889;0.34483793
0.060525693;0.069652177;0.34483793
0.058549408;0.067675889;0.35274309
0.060525693;0.067675889;0.34483793
0.060525693;0.067675889;0.34483793
0.058549408;0.067675889;0.35274309
0.060525693;0.067675889;0.34483793
0.060525693;0.067675889;0.34483793
0.060525693;0.065699607;0.34483793
0.062501974;0.067675889;0.34483793
0.062501974;0.067675889;0.34483793
0.060525693;0.067675889;0.34483793
0.062501974;0.067675889;0.34483793
0.062501974;0.067675889;0.34483793
0.062501974;0.067675889;0.35274309
0.064478263;0.067675889;0.34483793
0.062501974;0.067675889;0.34483793
0.062501974;0.065699607;0.35274309
0.062501974;0.067675889;0.34483793
0.062501974;0.067675889;0.35274309
0.064478263;0.067675889;0.34483793
0.064478263;0.065699607;0.34483793
0.062501974;0.067675889;0.34483793
0.064478263;0.067675889;0.35274309
0.064478263;0.067675889;0.35274309
0.064478263;0.067675889;0.34483793
0.064478263;0.065699607;0.34483793
0.062501974;0.067675889;0.35274309
0.066454545;0.067675889;0.34483793
0.064478263;0.065699607;0.34483793
0.064478263;0.067675889;0.34483793
0.064478263;0.065699607;0.35274309
0.064478263;0.065699607;0.34483793
0.064478263;0.067675889;0.34483793
0.066454545;0.067675889;0.34483793
0.066454545;0.067675889;0.34483793
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.34483793
0.066454545;0.067675889;0.35274309
0.066454545;0.067675889;0.34483793
0.066454545;0.065699607;0.34483793
0.066454545;0.065699607;0.34483793
0.066454545;0.065699607;0.35274309
0.066454545;0.067675889;0.34483793
0.066454545;0.067675889;0.34483793
0.066454545;0.065699607;0.34483793
0.066454545;0.065699607;0.34483793
0.068430834;0.065699607;0.34483793
0.068430834;0.065699607;0.35274309
0.066454545;0.065699607;0.34483793
0.068430834;0.065699607;0.34483793
0.068430834;0.065699607;0.34483793
0.068430834;0.067675889;0.34483793
0.068430834;0.063723318;0.35274309
0.068430834;0.065699607;0.34483793
0.068430834;0.065699607;0.34483793
0.068430834;0.065699607;0.34483793
0.068430834;0.065699607;0.35274309
0.070407115;0.065699607;0.33693281
0.070407115;0.065699607;0.35274309
0.070407115;0.065699607;0.34483793
0.072383396;0.065699607;0.35274309
0.070407115;0.065699607;0.34483793
0.070407115;0.065699607;0.34483793
0.070407115;0.065699607;0.34483793
0.070407115;0.063723318;0.35274309
0.070407115;0.065699607;0.35274309
0.072383396;0.063723318;0.35274309
0.070407115;0.063723318;0.35274309
0.070407115;0.065699607;0.34483793
0.070407115;0.065699607;0.35274309
0.070407115;0.063723318;0.34483793
0.072383396;0.065699607;0.34483793
0.070407115;0.065699607;0.35274309
0.070407115;0.063723318;0.34483793
0.070407115;0.063723318;0.34483793
0.070407115;0.063723318;0.34483793
0.070407115;0.063723318;0.35274309
0.070407115;0.063723318;0.34483793
0.070407115;0.065699607;0.34483793
0.072383396;0.065699607;0.34483793
0.070407115;0.063723318;0.35274309
0.070407115;0.065699607;0.34483793
0.070407115;0.063723318;0.34483793
0.074359685;0.063723318;0.34483793
0.072383396;0.063723318;0.35274309
0.072383396;0.063723318;0.35274309
0.072383396;0.063723318;0.35274309
0.072383396;0.063723318;0.35274309
0.072383396;0.063723318;0.33693281
0.072383396;0.063723318;0.35274309
0.072383396;0.063723318;0.34483793
0.074359685;0.063723318;0.34483793
0.074359685;0.063723318;0.34483793
0.074359685;0.063723318;0.34483793
0.072383396;0.063723318;0.34483793
0.072383396;0.063723318;0.35274309
0.074359685;0.063723318;0.34483793
0.074359685;0.061747037;0.35274309
0.074359685;0.061747037;0.34483793
0.072383396;0.063723318;0.35274309
0.076335967;0.063723318;0.35274309
0.074359685;0.063723318;0.34483793
0.074359685;0.061747037;0.33693281
0.072383396;0.063723318;0.35274309
0.074359685;0.061747037;0.35274309
0.074359685;0.061747037;0.34483793
0.074359685;0.061747037;0.34483793
0.074359685;0.061747037;0.34483793
0.074359685;0.061747037;0.34483793
0.074359685;0.063723318;0.35274309
0.076335967;0.063723318;0.35274309
0.074359685;0.061747037;0.35274309
0.074359685;0.061747037;0.34483793
0.074359685;0.061747037;0.34483793
0.076335967;0.061747037;0.34483793
0.074359685;0.063723318;0.34483793
0.074359685;0.061747037;0.35274309
0.076335967;0.061747037;0.35274309
0.074359685;0.061747037;0.34483793
0.074359685;0.063723318;0.34483793
0.076335967;0.061747037;0.34483793
0.074359685;0.061747037;0.34483793
0.074359685;0.061747037;0.34483793
0.076335967;0.061747037;0.35274309
0.074359685;0.061747037;0.34483793
0.076335967;0.061747037;0.34483793
0.074359685;0.059770752;0.34483793
0.076335967;0.061747037;0.34483793
0.074359685;0.063723318;0.34483793
0.076335967;0.059770752;0.33693281
0.076335967;0.059770752;0.34483793
0.076335967;0.061747037;0.34483793
0.076335967;0.061747037;0.34483793
0.076335967;0.061747037;0.35274309
0.076335967;0.061747037;0.35274309
0.076335967;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.076335967;0.061747037;0.33693281
0.076335967;0.059770752;0.35274309
0.076335967;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.076335967;0.057794467;0.34483793
0.076335967;0.059770752;0.35274309
0.074359685;0.059770752;0.35274309
0.076335967;0.059770752;0.34483793
0.074359685;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.074359685;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.074359685;0.059770752;0.34483793
0.074359685;0.059770752;0.34483793
0.074359685;0.059770752;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.074359685;0.059770752;0.34483793
0.076335967;0.059770752;0.34483793
0.076335967;0.057794467;0.34483793
0.074359685;0.059770752;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.059770752;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.057794467;0.34483793
0.076335967;0.059770752;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.059770752;0.34483793
0.074359685;0.059770752;0.35274309
0.074359685;0.057794467;0.35274309
0.074359685;0.057794467;0.35274309
0.074359685;0.057794467;0.34483793
0.074359685;0.055818181;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.055818181;0.34483793
0.074359685;0.057794467;0.34483793
0.072383396;0.057794467;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.055818181;0.35274309
0.074359685;0.057794467;0.34483793
0.074359685;0.057794467;0.34483793
0.072383396;0.057794467;0.34483793
0.074359685;0.057794467;0.35274309
0.074359685;0.057794467;0.34483793
0.072383396;0.055818181;0.35274309
0.074359685;0.055818181;0.34483793
0.072383396;0.055818181;0.34483793
0.074359685;0.057794467;0.34483793
0.074359685;0.055818181;0.34483793
0.072383396;0.057794467;0.35274309
0.072383396;0.057794467;0.34483793
0.072383396;0.057794467;0.35274309
0.072383396;0.055818181;0.34483793
0.072383396;0.055818181;0.35274309
0.072383396;0.055818181;0.34483793
0.072383396;0.055818181;0.34483793
0.072383396;0.055818181;0.34483793
0.072383396;0.055818181;0.35274309
0.072383396;0.055818181;0.35274309
0.072383396;0.055818181;0.34483793
0.072383396;0.055818181;0.34483793
0.072383396;0.055818181;0.35274309
0.072383396;0.053841896;0.34483793
0.070407115;0.055818181;0.35274309
0.070407115;0.055818181;0.34483793
0.070407115;0.053841896;0.34483793
0.070407115;0.055818181;0.34483793
0.072383396;0.053841896;0.34483793
0.070407115;0.055818181;0.35274309
0.070407115;0.053841896;0.35274309
0.072383396;0.055818181;0.34483793
0.070407115;0.055818181;0.34483793
0.070407115;0.053841896;0.34483793
0.070407115;0.053841896;0.35274309
0.070407115;0.053841896;0.34483793
0.070407115;0.053841896;0.34483793
0.070407115;0.053841896;0.34483793
0.070407115;0.053841896;0.34483793
0.070407115;0.053841896;0.34483793
0.070407115;0.053841896;0.34483793
0.068430834;0.053841896;0.34483793
0.070407115;0.053841896;0.34483793
0.068430834;0.053841896;0.34483793
0.068430834;0.053841896;0.35274309
0.068430834;0.053841896;0.34483793
0.068430834;0.051865611;0.35274309
0.070407115;0.051865611;0.34483793
0.068430834;0.051865611;0.34483793
0.068430834;0.051865611;0.34483793
0.068430834;0.051865611;0.35274309
0.066454545;0.051865611;0.34483793
0.068430834;0.051865611;0.35274309
0.068430834;0.051865611;0.34483793
0.066454545;0.051865611;0.34483793
0.068430834;0.053841896;0.34483793
0.068430834;0.051865611;0.35274309
0.066454545;0.051865611;0.35274309
0.066454545;0.051865611;0.35274309
0.068430834;0.051865611;0.34483793
0.068430834;0.051865611;0.34483793
0.068430834;0.04988933;0.35274309
0.066454545;0.04988933;0.34483793
0.066454545;0.051865611;0.34483793
0.066454545;0.04988933;0.34483793
0.064478263;0.051865611;0.35274309
0.066454545;0.051865611;0.34483793
0.066454545;0.051865611;0.35274309
0.066454545;0.051865611;0.34483793
0.066454545;0.051865611;0.34483793
0.066454545;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.062501974;0.04988933;0.35274309
0.064478263;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.062501974;0.04988933;0.34483793
0.062501974;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.062501974;0.04988933;0.34483793
0.064478263;0.04988933;0.34483793
0.064478263;0.04988933;0.35274309
0.060525693;0.04988933;0.35274309
0.062501974;0.047913045;0.34483793
0.062501974;0.04988933;0.34483793
0.062501974;0.047913045;0.34483793
0.062501974;0.047913045;0.35274309
0.060525693;0.047913045;0.35274309
0.060525693;0.047913045;0.34483793
0.062501974;0.047913045;0.35274309
0.062501974;0.047913045;0.34483793
0.062501974;0.047913045;0.35274309
0.060525693;0.047913045;0.34483793
0.058549408;0.047913045;0.34483793
0.060525693;0.047913045;0.34483793
0.060525693;0.047913045;0.34483793
0.060525693;0.047913045;0.34483793
0.058549408;0.047913045;0.34483793
0.058549408;0.047913045;0.35274309
0.058549408;0.047913045;0.34483793
0.060525693;0.047913045;0.34483793
0.058549408;0.047913045;0.34483793
0.058549408;0.047913045;0.35274309
0.058549408;0.047913045;0.35274309
0.058549408;0.047913045;0.34483793
0.058549408;0.047913045;0.35274309
0.056573123;0.047913045;0.34483793
0.058549408;0.047913045;0.34483793
0.058549408;0.04593676;0.35274309
0.056573123;0.04593676;0.35274309
0.058549408;0.04593676;0.34483793
0.056573123;0.047913045;0.34483793
0.056573123;0.047913045;0.34483793
0.056573123;0.04593676;0.34483793
0.056573123;0.04593676;0.34483793
0.056573123;0.04593676;0.34483793
0.056573123;0.04593676;0.34483793
0.054596838;0.04593676;0.34483793
0.056573123;0.047913045;0.34483793
0.054596838;0.043960474;0.35274309
0.054596838;0.04593676;0.34483793
0.054596838;0.047913045;0.34483793
0.054596838;0.04593676;0.34483793
0.054596838;0.04593676;0.35274309
0.054596838;0.04593676;0.34483793
0.054596838;0.043960474;0.35274309
0.054596838;0.04593676;0.34483793
0.054596838;0.043960474;0.33693281
0.052620552;0.043960474;0.34483793
0.052620552;0.043960474;0.34483793
0.052620552;0.043960474;0.34483793
0.054596838;0.04593676;0.34483793
0.054596838;0.043960474;0.34483793
0.052620552;0.043960474;0.34483793
0.052620552;0.043960474;0.34483793
0.052620552;0.043960474;0.34483793
0.050644267;0.041984189;0.34483793
0.050644267;0.043960474;0.34483793
0.052620552;0.043960474;0.34483793
0.050644267;0.043960474;0.34483793
0.050644267;0.043960474;0.34483793
0.050644267;0.043960474;0.34483793
0.048667986;0.041984189;0.34483793
0.046691701;0.043960474;0.35274309
0.048667986;0.041984189;0.34483793
0.048667986;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.048667986;0.043960474;0.34483793
0.048667986;0.043960474;0.34483793
0.048667986;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.046691701;0.041984189;0.34483793
0.044715416;0.040007904;0.35274309
0.046691701;0.041984189;0.34483793
0.044715416;0.041984189;0.34483793
0.044715416;0.041984189;0.34483793
0.044715416;0.041984189;0.35274309
0.046691701;0.041984189;0.34483793
0.044715416;0.041984189;0.35274309
0.046691701;0.041984189;0.34483793
0.042739131;0.040007904;0.34483793
0.042739131;0.041984189;0.34483793
0.042739131;0.040007904;0.34483793
0.042739131;0.040007904;0.35274309
0.042739131;0.040007904;0.35274309
0.042739131;0.040007904;0.34483793
0.042739131;0.040007904;0.34483793
0.042739131;0.041984189;0.34483793
0.042739131;0.040007904;0.34483793
0.040762845;0.040007904;0.34483793
0.042739131;0.040007904;0.35274309
0.042739131;0.040007904;0.35274309
0.040762845;0.040007904;0.35274309
0.03878656;0.040007904;0.34483793
0.040762845;0.038031619;0.35274309
0.040762845;0.040007904;0.34483793
0.040762845;0.040007904;0.34483793
0.03878656;0.038031619;0.35274309
0.03878656;0.038031619;0.34483793
0.040762845;0.038031619;0.34483793
0.03878656;0.038031619;0.34483793
0.03878656;0.040007904;0.34483793
0.03878656;0.038031619;0.34483793
0.03878656;0.038031619;0.35274309
0.03878656;0.038031619;0.34483793
0.036810275;0.040007904;0.34483793
0.036810275;0.038031619;0.34483793
0.036810275;0.038031619;0.35274309
0.036810275;0.038031619;0.34483793
0.036810275;0.036055338;0.34483793
0.036810275;0.038031619;0.34483793
0.034833994;0.038031619;0.34483793
0.034833994;0.038031619;0.34483793
0.034833994;0.036055338;0.34483793
0.036810275;0.036055338;0.34483793
0.034833994;0.036055338;0.34483793
0.032857709;0.036055338;0.34483793
0.034833994;0.036055338;0.34483793
0.034833994;0.038031619;0.34483793
0.034833994;0.036055338;0.35274309
0.032857709;0.036055338;0.35274309
0.032857709;0.038031619;0.34483793
0.032857709;0.036055338;0.34483793
0.032857709;0.036055338;0.35274309
0.032857709;0.036055338;0.34483793
0.030881424;0.036055338;0.33693281
0.030881424;0.038031619;0.35274309
0.030881424;0.036055338;0.34483793
0.030881424;0.036055338;0.34483793
0.030881424;0.036055338;0.34483793
0.030881424;0.036055338;0.34483793
0.030881424;0.036055338;0.35274309
0.030881424;0.036055338;0.35274309
0.028905138;0.036055338;0.34483793
0.028905138;0.034079053;0.34483793
0.028905138;0.036055338;0.35274309
0.028905138;0.034079053;0.35274309
0.028905138;0.036055338;0.34483793
0.028905138;0.034079053;0.34483793
0.028905138;0.036055338;0.34483793
0.028905138;0.034079053;0.35274309
0.026928853;0.034079053;0.34483793
0.026928853;0.034079053;0.35274309
0.026928853;0.034079053;0.34483793
0.026928853;0.034079053;0.34483793
0.026928853;0.034079053;0.34483793
0.026928853;0.034079053;0.34483793
0.02495257;0.034079053;0.34483793
0.02495257;0.034079053;0.34483793
0.02495257;0.034079053;0.35274309
0.02495257;0.034079053;0.34483793
0.022976285;0.034079053;0.34483793
0.022976285;0.034079053;0.34483793
0.022976285;0.034079053;0.35274309
0.022976285;0.034079053;0.35274309
0.02495257;0.034079053;0.35274309
0.022976285;0.032102767;0.34483793
0.022976285;0.032102767;0.34483793
0.021;0.032102767;0.34483793
0.022976285;0.032102767;0.34483793
0.021;0.032102767;0.34483793
0.021;0.034079053;0.35274309
0.021;0.032102767;0.35274309
0.021;0.032102767;0.34483793
0.021;0.032102767;0.34483793
0.021;0.032102767;0.33693281
0.019023715;0.032102767;0.34483793
0.019023715;0.032102767;0.34483793
0.021;0.032102767;0.34483793
0.019023715;0.032102767;0.34483793
0.019023715;0.032102767;0.34483793
0.019023715;0.030126482;0.35274309
0.017047431;0.032102767;0.34483793
0.017047431;0.030126482;0.34483793
0.017047431;0.030126482;0.35274309
0.017047431;0.032102767;0.35274309
0.017047431;0.032102767;0.34483793
0.017047431;0.030126482;0.34483793
0.017047431;0.030126482;0.34483793
0.017047431;0.030126482;0.34483793
0.017047431;0.032102767;0.35274309
0.017047431;0.030126482;0.35274309
0.015071146;0.030126482;0.34483793
0.015071146;0.030126482;0.34483793
0.015071146;0.030126482;0.34483793
0.015071146;0.030126482;0.34483793
0.015071146;0.030126482;0.34483793
0.015071146;0.028150197;0.35274309
0.013094862;0.028150197;0.34483793
0.015071146;0.028150197;0.34483793
0.013094862;0.028150197;0.34483793
0.013094862;0.028150197;0.34483793
0.013094862;0.028150197;0.35274309
0.013094862;0.028150197;0.34483793
0.011118577;0.028150197;0.34483793
0.013094862;0.028150197;0.35274309
0.011118577;0.028150197;0.34483793
0.011118577;0.030126482;0.34483793
0.011118577;0.028150197;0.34483793
0.011118577;0.028150197;0.35274309
0.011118577;0.028150197;0.34483793
0.0091422927;0.028150197;0.34483793
0.0091422927;0.028150197;0.34483793
0.011118577;0.026173914;0.34483793
0.0091422927;0.028150197;0.35274309
0.0091422927;0.026173914;0.34483793
