0.056573123;0.055818181;0.012822134
0.068430834;0.067675889;0.34483793
0.068430834;0.067675889;0.34483793
0.070407115;0.065699607;0.34483793
0.070407115;0.065699607;0.33693281
0.070407115;0.065699607;0.34483793
0.070407115;0.065699607;0.34483793
0.072383396;0.067675889;0.34483793
0.072383396;0.065699607;0.34483793
0.072383396;0.067675889;0.34483793
0.072383396;0.067675889;0.34483793
0.072383396;0.067675889;0.33693281
0.072383396;0.067675889;0.34483793
0.074359685;0.065699607;0.33693281
0.072383396;0.067675889;0.33693281
0.074359685;0.067675889;0.34483793
0.074359685;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.074359685;0.067675889;0.33693281
0.074359685;0.067675889;0.34483793
0.074359685;0.067675889;0.34483793
0.074359685;0.067675889;0.33693281
0.076335967;0.065699607;0.34483793
0.076335967;0.067675889;0.33693281
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.33693281
0.076335967;0.067675889;0.34483793
0.074359685;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.078312255;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.078312255;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.078312255;0.067675889;0.34483793
0.078312255;0.065699607;0.33693281
0.076335967;0.065699607;0.33693281
0.078312255;0.067675889;0.33693281
0.076335967;0.067675889;0.33693281
0.078312255;0.067675889;0.33693281
0.078312255;0.067675889;0.34483793
0.078312255;0.067675889;0.33693281
0.076335967;0.069652177;0.34483793
0.076335967;0.067675889;0.34483793
0.078312255;0.067675889;0.33693281
0.078312255;0.067675889;0.33693281
0.076335967;0.067675889;0.34483793
0.078312255;0.069652177;0.34483793
0.076335967;0.067675889;0.33693281
0.078312255;0.067675889;0.33693281
0.078312255;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.078312255;0.067675889;0.33693281
0.076335967;0.067675889;0.34483793
0.078312255;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.33693281
0.076335967;0.069652177;0.33693281
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.33693281
0.076335967;0.067675889;0.34483793
0.076335967;0.067675889;0.34483793
0.074359685;0.069652177;0.33693281
0.076335967;0.067675889;0.33693281
0.076335967;0.067675889;0.33693281
0.074359685;0.067675889;0.34483793
0.074359685;0.069652177;0.33693281
0.074359685;0.069652177;0.33693281
0.074359685;0.067675889;0.33693281
0.074359685;0.067675889;0.33693281
0.074359685;0.069652177;0.33693281
0.074359685;0.067675889;0.34483793
0.074359685;0.067675889;0.33693281
0.074359685;0.069652177;0.33693281
0.074359685;0.067675889;0.34483793
0.074359685;0.067675889;0.33693281
0.072383396;0.067675889;0.34483793
0.072383396;0.067675889;0.34483793
0.072383396;0.067675889;0.33693281
0.072383396;0.069652177;0.33693281
0.072383396;0.069652177;0.33693281
0.072383396;0.067675889;0.34483793
0.072383396;0.067675889;0.33693281
0.070407115;0.067675889;0.34483793
0.072383396;0.069652177;0.33693281
0.070407115;0.067675889;0.34483793
0.070407115;0.069652177;0.34483793
0.072383396;0.069652177;0.34483793
0.070407115;0.067675889;0.34483793
0.070407115;0.069652177;0.33693281
0.070407115;0.067675889;0.33693281
0.068430834;0.069652177;0.34483793
0.068430834;0.069652177;0.33693281
0.068430834;0.067675889;0.34483793
0.068430834;0.069652177;0.34483793
0.066454545;0.069652177;0.33693281
0.066454545;0.069652177;0.33693281
0.068430834;0.069652177;0.33693281
0.066454545;0.069652177;0.33693281
0.066454545;0.067675889;0.33693281
0.064478263;0.067675889;0.34483793
0.064478263;0.069652177;0.34483793
0.064478263;0.069652177;0.34483793
0.064478263;0.069652177;0.33693281
0.064478263;0.067675889;0.33693281
0.062501974;0.069652177;0.33693281
0.062501974;0.067675889;0.34483793
0.062501974;0.069652177;0.34483793
0.062501974;0.069652177;0.33693281
0.062501974;0.069652177;0.34483793
0.062501974;0.069652177;0.34483793
0.058549408;0.069652177;0.34483793
0.058549408;0.069652177;0.34483793
0.058549408;0.069652177;0.34483793
0.058549408;0.067675889;0.33693281
0.060525693;0.069652177;0.34483793
0.058549408;0.069652177;0.34483793
0.058549408;0.069652177;0.33693281
0.058549408;0.069652177;0.33693281
0.056573123;0.067675889;0.34483793
0.056573123;0.067675889;0.34483793
0.058549408;0.069652177;0.34483793
0.054596838;0.069652177;0.34483793
0.054596838;0.069652177;0.34483793
0.054596838;0.069652177;0.34483793
0.052620552;0.069652177;0.33693281
0.052620552;0.069652177;0.34483793
0.052620552;0.067675889;0.34483793
0.050644267;0.069652177;0.33693281
0.050644267;0.067675889;0.33693281
0.050644267;0.069652177;0.34483793
0.050644267;0.069652177;0.34483793
0.050644267;0.069652177;0.34483793
0.048667986;0.069652177;0.34483793
0.050644267;0.069652177;0.33693281
0.048667986;0.069652177;0.33693281
0.048667986;0.069652177;0.34483793
0.048667986;0.067675889;0.34483793
0.048667986;0.069652177;0.33693281
0.046691701;0.069652177;0.34483793
0.046691701;0.069652177;0.34483793
0.044715416;0.069652177;0.33693281
0.042739131;0.069652177;0.33693281
0.044715416;0.069652177;0.33693281
0.044715416;0.069652177;0.33693281
0.042739131;0.069652177;0.33693281
0.040762845;0.069652177;0.33693281
0.040762845;0.069652177;0.33693281
0.040762845;0.069652177;0.33693281
0.040762845;0.069652177;0.33693281
0.040762845;0.069652177;0.34483793
0.040762845;0.067675889;0.34483793
0.03878656;0.069652177;0.33693281
0.03878656;0.067675889;0.34483793
0.03878656;0.069652177;0.33693281
0.036810275;0.069652177;0.33693281
0.036810275;0.069652177;0.33693281
0.034833994;0.069652177;0.33693281
0.034833994;0.069652177;0.34483793
0.034833994;0.069652177;0.33693281
0.032857709;0.069652177;0.33693281
0.032857709;0.067675889;0.33693281
0.032857709;0.069652177;0.34483793
0.032857709;0.069652177;0.33693281
0.030881424;0.069652177;0.33693281
0.030881424;0.069652177;0.33693281
0.030881424;0.069652177;0.34483793
0.028905138;0.069652177;0.34483793
0.030881424;0.069652177;0.34483793
0.028905138;0.069652177;0.34483793
0.028905138;0.069652177;0.34483793
0.026928853;0.069652177;0.33693281
0.026928853;0.069652177;0.33693281
0.02495257;0.069652177;0.34483793
0.02495257;0.069652177;0.33693281
0.02495257;0.069652177;0.33693281
0.022976285;0.067675889;0.33693281
0.022976285;0.067675889;0.33693281
0.021;0.069652177;0.33693281
0.022976285;0.069652177;0.33693281
0.021;0.069652177;0.34483793
0.021;0.069652177;0.33693281
0.019023715;0.067675889;0.34483793
0.021;0.069652177;0.34483793
0.019023715;0.069652177;0.34483793
0.019023715;0.069652177;0.33693281
0.019023715;0.069652177;0.33693281
0.017047431;0.069652177;0.34483793
0.017047431;0.067675889;0.34483793
0.017047431;0.069652177;0.34483793
0.017047431;0.069652177;0.33693281
0.013094862;0.069652177;0.33693281
0.013094862;0.069652177;0.34483793
0.015071146;0.067675889;0.33693281
0.015071146;0.067675889;0.33693281
0.013094862;0.067675889;0.33693281
0.011118577;0.067675889;0.34483793
0.011118577;0.069652177;0.34483793
0.013094862;0.067675889;0.34483793
0.0091422927;0.067675889;0.33693281
0.0091422927;0.067675889;0.33693281
0.0091422927;0.067675889;0.34483793
0.0091422927;0.067675889;0.33693281
0.007166008;0.067675889;0.34483793
0.007166008;0.067675889;0.34483793
0.007166008;0.067675889;0.33693281
0.0051897233;0.067675889;0.33693281
0.007166008;0.067675889;0.34483793
0.0051897233;0.067675889;0.33693281
0.0051897233;0.069652177;0.33693281
0.0051897233;0.067675889;0.34483793
0.0012371541;0.067675889;0.34483793
0.0012371541;0.067675889;0.33693281
-0.00073913042;0.069652177;0.34483793
0.0012371541;0.069652177;0.34483793
0.0012371541;0.067675889;0.34483793
-0.00073913042;0.067675889;0.33693281
-0.00073913042;0.067675889;0.34483793
-0.00073913042;0.067675889;0.33693281
-0.0027154151;0.067675889;0.33693281
-0.0027154151;0.067675889;0.34483793
-0.0027154151;0.067675889;0.33693281
-0.0046916995;0.067675889;0.34483793
-0.0027154151;0.069652177;0.34483793
-0.0046916995;0.069652177;0.33693281
-0.0046916995;0.067675889;0.34483793
-0.0066679842;0.067675889;0.34483793
-0.0086442688;0.067675889;0.34483793
-0.0066679842;0.069652177;0.33693281
-0.0086442688;0.069652177;0.34483793
-0.0066679842;0.067675889;0.34483793
-0.0086442688;0.067675889;0.34483793
-0.0086442688;0.067675889;0.33693281
-0.0086442688;0.067675889;0.33693281
-0.010620553;0.067675889;0.34483793
-0.012596838;0.069652177;0.34483793
-0.010620553;0.067675889;0.33693281
-0.010620553;0.067675889;0.33693281
-0.012596838;0.067675889;0.34483793
-0.012596838;0.065699607;0.33693281
-0.012596838;0.067675889;0.33693281
-0.014573122;0.067675889;0.33693281
-0.014573122;0.067675889;0.34483793
-0.014573122;0.069652177;0.33693281
-0.014573122;0.067675889;0.34483793
-0.016549407;0.069652177;0.34483793
-0.016549407;0.067675889;0.34483793
-0.014573122;0.067675889;0.34483793
-0.016549407;0.067675889;0.33693281
-0.018525692;0.067675889;0.33693281
-0.016549407;0.065699607;0.33693281
-0.018525692;0.067675889;0.34483793
-0.018525692;0.067675889;0.34483793
-0.018525692;0.067675889;0.32902768
-0.018525692;0.067675889;0.33693281
-0.020501977;0.067675889;0.34483793
-0.020501977;0.067675889;0.34483793
-0.020501977;0.067675889;0.34483793
-0.020501977;0.067675889;0.33693281
-0.020501977;0.065699607;0.34483793
-0.020501977;0.065699607;0.34483793
-0.02247826;0.065699607;0.33693281
-0.02247826;0.067675889;0.34483793
-0.020501977;0.067675889;0.33693281
-0.02247826;0.067675889;0.34483793
-0.02247826;0.067675889;0.34483793
-0.02247826;0.067675889;0.34483793
-0.024454545;0.067675889;0.34483793
-0.02247826;0.067675889;0.33693281
-0.024454545;0.067675889;0.33693281
-0.024454545;0.067675889;0.34483793
-0.024454545;0.065699607;0.33693281
-0.024454545;0.065699607;0.33693281
-0.02643083;0.067675889;0.34483793
-0.02643083;0.067675889;0.34483793
-0.02643083;0.065699607;0.34483793
-0.024454545;0.065699607;0.33693281
-0.028407115;0.067675889;0.33693281
-0.02643083;0.065699607;0.34483793
-0.028407115;0.065699607;0.33693281
-0.028407115;0.065699607;0.34483793
-0.02643083;0.067675889;0.34483793
-0.030383399;0.065699607;0.33693281
-0.028407115;0.065699607;0.34483793
-0.028407115;0.065699607;0.34483793
-0.028407115;0.067675889;0.34483793
-0.030383399;0.065699607;0.33693281
-0.028407115;0.065699607;0.34483793
-0.028407115;0.065699607;0.34483793
-0.028407115;0.063723318;0.33693281
-0.030383399;0.065699607;0.33693281
-0.030383399;0.065699607;0.33693281
-0.032359682;0.065699607;0.34483793
-0.030383399;0.065699607;0.33693281
-0.032359682;0.065699607;0.33693281
-0.030383399;0.065699607;0.32902768
-0.030383399;0.063723318;0.34483793
-0.030383399;0.065699607;0.33693281
-0.032359682;0.065699607;0.34483793
-0.032359682;0.063723318;0.34483793
-0.032359682;0.065699607;0.33693281
-0.032359682;0.065699607;0.34483793
-0.032359682;0.063723318;0.33693281
-0.032359682;0.065699607;0.34483793
-0.032359682;0.063723318;0.33693281
-0.032359682;0.065699607;0.34483793
-0.032359682;0.063723318;0.34483793
-0.032359682;0.065699607;0.33693281
-0.030383399;0.065699607;0.33693281
-0.032359682;0.065699607;0.34483793
-0.032359682;0.065699607;0.34483793
-0.032359682;0.065699607;0.33693281
-0.030383399;0.065699607;0.33693281
-0.034335967;0.065699607;0.33693281
-0.030383399;0.065699607;0.33693281
-0.032359682;0.063723318;0.34483793
-0.032359682;0.063723318;0.33693281
-0.032359682;0.063723318;0.34483793
-0.032359682;0.065699607;0.34483793
-0.032359682;0.063723318;0.33693281
-0.030383399;0.063723318;0.34483793
-0.032359682;0.063723318;0.33693281
-0.032359682;0.063723318;0.33693281
-0.032359682;0.065699607;0.34483793
-0.032359682;0.061747037;0.33693281
-0.032359682;0.061747037;0.34483793
-0.032359682;0.063723318;0.34483793
-0.030383399;0.063723318;0.34483793
-0.032359682;0.063723318;0.34483793
-0.030383399;0.063723318;0.33693281
-0.030383399;0.063723318;0.33693281
-0.032359682;0.061747037;0.33693281
-0.030383399;0.063723318;0.33693281
-0.030383399;0.063723318;0.33693281
-0.028407115;0.063723318;0.34483793
-0.030383399;0.063723318;0.34483793
-0.028407115;0.063723318;0.33693281
-0.030383399;0.063723318;0.33693281
-0.030383399;0.063723318;0.33693281
-0.028407115;0.063723318;0.34483793
-0.028407115;0.063723318;0.34483793
-0.030383399;0.063723318;0.33693281
-0.030383399;0.061747037;0.34483793
-0.030383399;0.063723318;0.33693281
-0.030383399;0.063723318;0.33693281
-0.028407115;0.061747037;0.33693281
-0.028407115;0.061747037;0.33693281
-0.028407115;0.061747037;0.34483793
-0.028407115;0.061747037;0.34483793
-0.028407115;0.061747037;0.34483793
-0.02643083;0.063723318;0.33693281
-0.02643083;0.061747037;0.34483793
-0.02643083;0.061747037;0.34483793
-0.024454545;0.063723318;0.33693281
-0.02643083;0.061747037;0.33693281
-0.02643083;0.061747037;0.34483793
-0.024454545;0.061747037;0.34483793
-0.024454545;0.063723318;0.33693281
-0.024454545;0.061747037;0.33693281
-0.024454545;0.061747037;0.33693281
-0.024454545;0.059770752;0.33693281
-0.024454545;0.061747037;0.34483793
-0.020501977;0.061747037;0.34483793
-0.02247826;0.061747037;0.34483793
-0.02247826;0.061747037;0.33693281
-0.02247826;0.061747037;0.34483793
-0.020501977;0.061747037;0.34483793
-0.020501977;0.061747037;0.34483793
-0.020501977;0.059770752;0.33693281
-0.020501977;0.061747037;0.33693281
-0.020501977;0.061747037;0.33693281
-0.018525692;0.063723318;0.34483793
-0.018525692;0.059770752;0.34483793
-0.018525692;0.059770752;0.33693281
-0.018525692;0.061747037;0.34483793
-0.016549407;0.061747037;0.33693281
-0.018525692;0.061747037;0.33693281
-0.016549407;0.061747037;0.34483793
-0.016549407;0.061747037;0.34483793
-0.016549407;0.061747037;0.34483793
-0.016549407;0.061747037;0.33693281
-0.016549407;0.061747037;0.34483793
-0.014573122;0.059770752;0.34483793
-0.014573122;0.059770752;0.34483793
-0.012596838;0.059770752;0.34483793
-0.014573122;0.059770752;0.34483793
-0.012596838;0.059770752;0.33693281
-0.012596838;0.059770752;0.33693281
-0.012596838;0.059770752;0.34483793
-0.012596838;0.061747037;0.34483793
-0.010620553;0.059770752;0.33693281
-0.010620553;0.061747037;0.33693281
-0.012596838;0.059770752;0.34483793
-0.0086442688;0.059770752;0.34483793
-0.0086442688;0.059770752;0.34483793
-0.0086442688;0.059770752;0.34483793
-0.0086442688;0.059770752;0.34483793
-0.0086442688;0.059770752;0.34483793
-0.0086442688;0.057794467;0.34483793
-0.0066679842;0.059770752;0.34483793
-0.0066679842;0.059770752;0.34483793
-0.0046916995;0.059770752;0.33693281
-0.0046916995;0.057794467;0.33693281
-0.0046916995;0.057794467;0.34483793
-0.0027154151;0.059770752;0.33693281
-0.0046916995;0.059770752;0.33693281
-0.0046916995;0.059770752;0.33693281
-0.0027154151;0.059770752;0.34483793
-0.0027154151;0.057794467;0.34483793
-0.0027154151;0.057794467;0.33693281
-0.00073913042;0.057794467;0.34483793
-0.00073913042;0.057794467;0.33693281
-0.00073913042;0.059770752;0.33693281
-0.00073913042;0.057794467;0.34483793
0.0012371541;0.057794467;0.33693281
0.0032134387;0.057794467;0.34483793
0.0012371541;0.059770752;0.33693281
0.0032134387;0.057794467;0.34483793
0.0032134387;0.057794467;0.33693281
0.0051897233;0.057794467;0.34483793
0.0051897233;0.057794467;0.33693281
0.0051897233;0.057794467;0.33693281
0.0051897233;0.057794467;0.33693281
0.007166008;0.055818181;0.33693281
0.007166008;0.055818181;0.34483793
0.007166008;0.055818181;0.34483793
0.0091422927;0.057794467;0.34483793
0.0091422927;0.057794467;0.33693281
0.0091422927;0.057794467;0.34483793
0.011118577;0.055818181;0.34483793
0.0091422927;0.055818181;0.34483793
0.011118577;0.055818181;0.33693281
0.013094862;0.055818181;0.34483793
0.013094862;0.055818181;0.33693281
0.013094862;0.055818181;0.33693281
0.013094862;0.055818181;0.33693281
0.015071146;0.055818181;0.34483793
0.017047431;0.055818181;0.33693281
0.017047431;0.055818181;0.34483793
0.017047431;0.055818181;0.33693281
0.017047431;0.055818181;0.34483793
0.017047431;0.057794467;0.33693281
0.017047431;0.055818181;0.33693281
0.019023715;0.055818181;0.33693281
0.019023715;0.055818181;0.33693281
0.019023715;0.055818181;0.33693281
0.021;0.055818181;0.33693281
0.021;0.055818181;0.33693281
0.022976285;0.053841896;0.33693281
0.022976285;0.055818181;0.34483793
0.02495257;0.053841896;0.34483793
0.022976285;0.055818181;0.34483793
0.02495257;0.053841896;0.34483793
0.02495257;0.055818181;0.34483793
0.02495257;0.053841896;0.33693281
0.026928853;0.053841896;0.33693281
0.026928853;0.053841896;0.34483793
0.026928853;0.053841896;0.34483793
0.028905138;0.053841896;0.34483793
0.028905138;0.053841896;0.34483793
0.028905138;0.051865611;0.34483793
0.030881424;0.051865611;0.34483793
0.030881424;0.053841896;0.34483793
0.030881424;0.053841896;0.34483793
0.032857709;0.055818181;0.33693281
0.030881424;0.053841896;0.34483793
0.032857709;0.053841896;0.34483793
0.034833994;0.053841896;0.34483793
0.034833994;0.053841896;0.33693281
0.034833994;0.051865611;0.33693281
0.036810275;0.053841896;0.33693281
0.036810275;0.051865611;0.34483793
0.036810275;0.051865611;0.34483793
0.03878656;0.053841896;0.34483793
0.03878656;0.051865611;0.33693281
0.03878656;0.051865611;0.33693281
0.03878656;0.051865611;0.34483793
0.040762845;0.051865611;0.34483793
0.03878656;0.053841896;0.33693281
0.040762845;0.053841896;0.33693281
0.042739131;0.053841896;0.33693281
0.040762845;0.04988933;0.33693281
0.042739131;0.051865611;0.33693281
0.042739131;0.051865611;0.34483793
0.044715416;0.051865611;0.34483793
0.044715416;0.04988933;0.34483793
0.044715416;0.051865611;0.34483793
0.044715416;0.051865611;0.34483793
0.046691701;0.04988933;0.34483793
0.046691701;0.051865611;0.34483793
0.046691701;0.051865611;0.33693281
0.048667986;0.051865611;0.33693281
0.048667986;0.051865611;0.33693281
0.050644267;0.04988933;0.33693281
0.050644267;0.051865611;0.33693281
0.050644267;0.04988933;0.33693281
0.050644267;0.04988933;0.33693281
0.050644267;0.04988933;0.33693281
0.052620552;0.04988933;0.34483793
0.052620552;0.04988933;0.33693281
0.052620552;0.04988933;0.34483793
0.052620552;0.04988933;0.34483793
0.054596838;0.047913045;0.33693281
0.054596838;0.04988933;0.33693281
0.054596838;0.04988933;0.34483793
0.054596838;0.04988933;0.33693281
0.054596838;0.047913045;0.34483793
0.054596838;0.04988933;0.34483793
0.056573123;0.047913045;0.34483793
0.056573123;0.04988933;0.34483793
0.056573123;0.04988933;0.33693281
0.058549408;0.04988933;0.33693281
0.058549408;0.04988933;0.34483793
0.060525693;0.04988933;0.34483793
0.060525693;0.047913045;0.33693281
0.058549408;0.047913045;0.33693281
0.060525693;0.047913045;0.34483793
0.060525693;0.047913045;0.34483793
0.060525693;0.047913045;0.34483793
0.062501974;0.047913045;0.34483793
0.062501974;0.047913045;0.33693281
0.062501974;0.047913045;0.33693281
0.064478263;0.047913045;0.33693281
0.062501974;0.047913045;0.33693281
0.062501974;0.047913045;0.33693281
0.066454545;0.047913045;0.34483793
0.064478263;0.047913045;0.33693281
0.064478263;0.047913045;0.34483793
0.066454545;0.047913045;0.34483793
0.066454545;0.047913045;0.33693281
0.066454545;0.04593676;0.34483793
0.066454545;0.047913045;0.34483793
0.066454545;0.047913045;0.34483793
0.068430834;0.047913045;0.34483793
0.066454545;0.047913045;0.34483793
0.068430834;0.047913045;0.33693281
0.068430834;0.047913045;0.34483793
0.066454545;0.04593676;0.34483793
0.068430834;0.047913045;0.33693281
0.070407115;0.047913045;0.34483793
0.070407115;0.04593676;0.33693281
0.070407115;0.047913045;0.33693281
0.070407115;0.04593676;0.33693281
0.072383396;0.04593676;0.33693281
0.072383396;0.04593676;0.33693281
0.072383396;0.047913045;0.34483793
0.072383396;0.04593676;0.33693281
0.072383396;0.04593676;0.33693281
0.074359685;0.043960474;0.34483793
0.072383396;0.04593676;0.33693281
0.072383396;0.04593676;0.34483793
0.072383396;0.043960474;0.34483793
0.074359685;0.04593676;0.33693281
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.34483793
0.074359685;0.04593676;0.33693281
0.076335967;0.04593676;0.33693281
0.074359685;0.043960474;0.34483793
0.074359685;0.043960474;0.34483793
0.074359685;0.04593676;0.34483793
0.074359685;0.043960474;0.33693281
0.076335967;0.043960474;0.34483793
0.076335967;0.043960474;0.34483793
0.074359685;0.043960474;0.34483793
0.074359685;0.041984189;0.34483793
0.076335967;0.043960474;0.34483793
0.076335967;0.043960474;0.33693281
0.076335967;0.043960474;0.34483793
0.076335967;0.041984189;0.34483793
0.076335967;0.041984189;0.34483793
0.076335967;0.043960474;0.34483793
0.076335967;0.041984189;0.34483793
0.076335967;0.043960474;0.33693281
0.076335967;0.043960474;0.33693281
0.076335967;0.043960474;0.33693281
0.078312255;0.041984189;0.33693281
0.078312255;0.041984189;0.34483793
0.076335967;0.043960474;0.33693281
0.076335967;0.043960474;0.34483793
0.078312255;0.041984189;0.34483793
0.076335967;0.041984189;0.33693281
0.078312255;0.041984189;0.34483793
0.076335967;0.041984189;0.34483793
0.078312255;0.041984189;0.34483793
0.078312255;0.041984189;0.34483793
0.078312255;0.041984189;0.33693281
0.078312255;0.041984189;0.33693281
0.078312255;0.041984189;0.34483793
0.076335967;0.040007904;0.33693281
0.078312255;0.041984189;0.34483793
0.076335967;0.040007904;0.34483793
0.078312255;0.041984189;0.34483793
0.078312255;0.041984189;0.33693281
0.076335967;0.041984189;0.34483793
0.078312255;0.041984189;0.34483793
0.076335967;0.040007904;0.34483793
0.078312255;0.041984189;0.33693281
0.076335967;0.040007904;0.34483793
0.076335967;0.040007904;0.34483793
0.076335967;0.040007904;0.34483793
0.076335967;0.040007904;0.34483793
0.076335967;0.040007904;0.33693281
0.076335967;0.040007904;0.34483793
0.074359685;0.040007904;0.33693281
0.074359685;0.040007904;0.33693281
0.074359685;0.040007904;0.34483793
0.074359685;0.040007904;0.33693281
0.074359685;0.040007904;0.34483793
0.076335967;0.040007904;0.33693281
0.072383396;0.040007904;0.33693281
0.074359685;0.038031619;0.34483793
0.074359685;0.040007904;0.34483793
0.074359685;0.038031619;0.34483793
0.074359685;0.040007904;0.33693281
0.072383396;0.040007904;0.34483793
0.072383396;0.038031619;0.34483793
0.072383396;0.038031619;0.33693281
0.074359685;0.038031619;0.34483793
0.070407115;0.038031619;0.33693281
0.072383396;0.040007904;0.34483793
0.070407115;0.038031619;0.33693281
0.072383396;0.038031619;0.33693281
0.072383396;0.036055338;0.34483793
0.070407115;0.038031619;0.34483793
0.070407115;0.038031619;0.33693281
0.070407115;0.036055338;0.33693281
0.070407115;0.038031619;0.33693281
0.070407115;0.038031619;0.34483793
0.070407115;0.038031619;0.34483793
0.068430834;0.038031619;0.33693281
0.068430834;0.038031619;0.33693281
0.068430834;0.038031619;0.33693281
0.068430834;0.034079053;0.34483793
0.068430834;0.038031619;0.33693281
0.070407115;0.036055338;0.34483793
0.068430834;0.036055338;0.34483793
0.066454545;0.036055338;0.34483793
0.066454545;0.036055338;0.33693281
0.066454545;0.038031619;0.34483793
0.066454545;0.036055338;0.34483793
0.066454545;0.036055338;0.33693281
0.064478263;0.036055338;0.33693281
0.064478263;0.036055338;0.33693281
0.062501974;0.036055338;0.34483793
0.064478263;0.036055338;0.34483793
0.062501974;0.036055338;0.34483793
0.062501974;0.036055338;0.33693281
0.060525693;0.036055338;0.34483793
0.062501974;0.034079053;0.34483793
0.062501974;0.036055338;0.33693281
0.060525693;0.034079053;0.33693281
0.060525693;0.034079053;0.34483793
0.058549408;0.036055338;0.34483793
0.058549408;0.036055338;0.34483793
0.058549408;0.036055338;0.33693281
0.058549408;0.036055338;0.34483793
0.056573123;0.034079053;0.34483793
0.058549408;0.034079053;0.34483793
0.056573123;0.036055338;0.33693281
0.056573123;0.034079053;0.33693281
0.056573123;0.034079053;0.34483793
0.056573123;0.034079053;0.33693281
0.054596838;0.034079053;0.33693281
0.054596838;0.034079053;0.34483793
0.054596838;0.034079053;0.33693281
0.052620552;0.032102767;0.34483793
0.052620552;0.034079053;0.34483793
0.054596838;0.034079053;0.33693281
0.052620552;0.032102767;0.34483793
0.050644267;0.034079053;0.34483793
0.052620552;0.032102767;0.34483793
0.048667986;0.032102767;0.34483793
0.048667986;0.030126482;0.34483793
0.048667986;0.032102767;0.34483793
0.048667986;0.032102767;0.34483793
0.048667986;0.032102767;0.34483793
0.046691701;0.032102767;0.34483793
0.048667986;0.032102767;0.34483793
0.046691701;0.032102767;0.33693281
0.046691701;0.032102767;0.33693281
0.044715416;0.032102767;0.34483793
0.044715416;0.032102767;0.33693281
0.044715416;0.032102767;0.33693281
0.044715416;0.030126482;0.33693281
0.042739131;0.030126482;0.33693281
0.042739131;0.030126482;0.33693281
0.040762845;0.030126482;0.34483793
0.040762845;0.032102767;0.34483793
0.040762845;0.030126482;0.34483793
0.042739131;0.030126482;0.34483793
0.03878656;0.030126482;0.34483793
0.03878656;0.030126482;0.33693281
0.040762845;0.030126482;0.33693281
0.036810275;0.030126482;0.34483793
0.036810275;0.030126482;0.34483793
0.036810275;0.030126482;0.33693281
0.034833994;0.030126482;0.34483793
0.036810275;0.030126482;0.33693281
0.034833994;0.030126482;0.33693281
0.032857709;0.028150197;0.34483793
0.034833994;0.030126482;0.34483793
0.032857709;0.028150197;0.34483793
0.032857709;0.028150197;0.33693281
0.032857709;0.030126482;0.33693281
0.030881424;0.028150197;0.33693281
0.030881424;0.028150197;0.34483793
0.028905138;0.028150197;0.33693281
0.030881424;0.028150197;0.33693281
0.030881424;0.028150197;0.33693281
0.026928853;0.028150197;0.34483793
